timestamp,trade_id,price,amount,taker_side_sell,currency_pair
2023-03-01 00:08:22.603000064,503707970.0,23149.99,0.00641317,0.0,btc-usd
2023-03-01 00:08:23.046000128,503707971.0,23149.96,0.00029581,0.0,btc-usd
2023-03-01 00:08:23.252999936,503707972.0,23149.95,0.1,1.0,btc-usd
2023-03-01 00:08:23.252999936,503707973.0,23149.95,0.00735032,1.0,btc-usd
2023-03-01 00:08:23.252999936,503707974.0,23149.95,0.02352619,1.0,btc-usd
2023-03-01 00:08:23.830000128,503707975.0,23149.96,0.00079151,0.0,btc-usd
2023-03-01 00:08:24.881999872,503707976.0,23149.96,0.00378033,0.0,btc-usd
2023-03-01 00:08:24.881999872,503707977.0,23149.97,0.0034936,0.0,btc-usd
2023-03-01 00:08:24.881999872,503707978.0,23150.39,0.00120574,0.0,btc-usd
2023-03-01 00:08:25.323000064,503707979.0,23150.39,0.00025832,0.0,btc-usd
2023-03-01 00:08:26.006000128,503707980.0,23150.39,0.00069489,0.0,btc-usd
2023-03-01 00:08:26.499000064,503707981.0,23150.38,0.00284712,1.0,btc-usd
2023-03-01 00:08:26.756000000,503707982.0,23150.39,0.0022242,0.0,btc-usd
2023-03-01 00:08:27.572999936,503707983.0,23150.3,0.00038717,0.0,btc-usd
2023-03-01 00:08:27.888000000,503707984.0,23150.24,0.00075904,0.0,btc-usd
2023-03-01 00:08:28.361999872,503707985.0,23149.52,0.00617106,0.0,btc-usd
2023-03-01 00:08:28.664999936,503707986.0,23149.01,0.00414862,0.0,btc-usd
2023-03-01 00:08:29.078000128,503707987.0,23149.0,1.6e-05,1.0,btc-usd
2023-03-01 00:08:29.078000128,503707988.0,23148.0,1.6e-05,1.0,btc-usd
2023-03-01 00:08:29.078000128,503707989.0,23147.62,0.00454897,1.0,btc-usd
2023-03-01 00:08:29.801999872,503707990.0,23147.35,0.00877309,1.0,btc-usd
2023-03-01 00:08:29.801999872,503707991.0,23147.19,0.06912285,1.0,btc-usd
2023-03-01 00:08:29.823000064,503707992.0,23147.0,1.6e-05,1.0,btc-usd
2023-03-01 00:08:29.824000000,503707993.0,23146.09,0.05857894,1.0,btc-usd
2023-03-01 00:08:29.824999936,503707994.0,23146.59,0.03251193,1.0,btc-usd
2023-03-01 00:08:29.844000000,503707995.0,23146.0,1.6e-05,1.0,btc-usd
2023-03-01 00:08:30.347000064,503707996.0,23145.18,0.00631864,0.0,btc-usd
2023-03-01 00:08:31.736000000,503707997.0,23145.01,0.00206349,0.0,btc-usd
2023-03-01 00:08:31.836000000,503707998.0,23145.01,0.00137542,0.0,btc-usd
2023-03-01 00:08:32.612000000,503707999.0,23145.0,1.6e-05,1.0,btc-usd
2023-03-01 00:08:32.612000000,503708000.0,23144.0,1.6e-05,1.0,btc-usd
2023-03-01 00:08:32.612000000,503708001.0,23143.0,1.6e-05,1.0,btc-usd
2023-03-01 00:08:32.612000000,503708002.0,23142.56,0.00031811,1.0,btc-usd
2023-03-01 00:08:32.996000000,503708003.0,23142.61,0.00064809,1.0,btc-usd
2023-03-01 00:08:33.761999872,503708004.0,23143.99,0.00619716,0.0,btc-usd
2023-03-01 00:08:33.761999872,503708005.0,23143.99,0.044,0.0,btc-usd
2023-03-01 00:08:33.761999872,503708006.0,23144.1,0.00473974,0.0,btc-usd
2023-03-01 00:08:33.761999872,503708007.0,23144.11,0.00521116,0.0,btc-usd
2023-03-01 00:08:33.761999872,503708008.0,23144.22,0.02410363,0.0,btc-usd
2023-03-01 00:08:34.268999936,503708009.0,23144.03,0.00331819,0.0,btc-usd
2023-03-01 00:08:34.268999936,503708010.0,23144.04,0.00259983,0.0,btc-usd
2023-03-01 00:08:34.852999936,503708011.0,23144.01,0.00130918,1.0,btc-usd
2023-03-01 00:08:35.182000128,503708012.0,23144.01,0.00417098,0.0,btc-usd
2023-03-01 00:08:36.193999872,503708013.0,23144.0,1.6e-05,1.0,btc-usd
2023-03-01 00:08:36.193999872,503708014.0,23143.0,1.6e-05,1.0,btc-usd
2023-03-01 00:08:36.193999872,503708015.0,23142.08,0.0013383,1.0,btc-usd
2023-03-01 00:08:36.448000000,503708016.0,23142.15,0.00115476,0.0,btc-usd
2023-03-01 00:08:36.736000000,503708017.0,23142.0,1.6e-05,1.0,btc-usd
2023-03-01 00:08:36.736000000,503708018.0,23141.0,1.6e-05,1.0,btc-usd
2023-03-01 00:08:36.736000000,503708019.0,23140.73,0.00061612,1.0,btc-usd
2023-03-01 00:08:36.820000000,503708020.0,23142.0,0.00213823,0.0,btc-usd
2023-03-01 00:08:37.720000000,503708021.0,23141.86,0.005,0.0,btc-usd
2023-03-01 00:08:37.720000000,503708022.0,23141.86,0.01753535,0.0,btc-usd
2023-03-01 00:08:37.916000000,503708023.0,23140.88,0.00147642,1.0,btc-usd
2023-03-01 00:08:38.384000000,503708024.0,23141.02,6.011e-05,1.0,btc-usd
2023-03-01 00:08:38.535000064,503708025.0,23141.01,0.032416,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708026.0,23141.01,0.02160695,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708027.0,23141.01,0.1,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708028.0,23141.01,0.005,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708029.0,23141.01,0.0432144,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708030.0,23141.01,0.0324108,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708031.0,23141.03,0.00488957,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708032.0,23141.04,0.00392116,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708033.0,23141.12,0.06914099,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708034.0,23141.12,0.02160665,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708035.0,23141.12,0.0040381,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708036.0,23141.13,0.00432314,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708037.0,23141.73,0.044,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708038.0,23141.74,0.02,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708039.0,23142.12,0.03,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708040.0,23142.81,0.03,0.0,btc-usd
2023-03-01 00:08:38.535000064,503708041.0,23142.82,0.15283693,0.0,btc-usd
2023-03-01 00:08:38.697999872,503708042.0,23141.01,0.00405637,0.0,btc-usd
2023-03-01 00:08:38.697999872,503708043.0,23141.01,0.00118759,0.0,btc-usd
2023-03-01 00:08:39.620999936,503708044.0,23141.01,0.00010784,0.0,btc-usd
2023-03-01 00:08:39.731000064,503708045.0,23141.01,1.653e-05,0.0,btc-usd
2023-03-01 00:08:40.435000064,503708046.0,23141.01,0.00385173,0.0,btc-usd
2023-03-01 00:08:40.435000064,503708047.0,23141.01,0.00049681,0.0,btc-usd
2023-03-01 00:08:41.660999936,503708048.0,23141.02,0.00219461,0.0,btc-usd
2023-03-01 00:08:43.440999936,503708049.0,23141.02,0.00179715,0.0,btc-usd
2023-03-01 00:08:44.065999872,503708050.0,23141.02,0.00025215,0.0,btc-usd
2023-03-01 00:08:46.008999936,503708051.0,23141.02,0.00037158,0.0,btc-usd
2023-03-01 00:08:46.008999936,503708052.0,23141.02,0.00089933,0.0,btc-usd
2023-03-01 00:08:46.008999936,503708053.0,23141.02,0.00382677,0.0,btc-usd
2023-03-01 00:08:46.008999936,503708054.0,23141.03,0.00383346,0.0,btc-usd
2023-03-01 00:08:46.008999936,503708055.0,23142.32,0.00238352,0.0,btc-usd
2023-03-01 00:08:46.008999936,503708056.0,23142.33,0.00975353,0.0,btc-usd
2023-03-01 00:08:46.497999872,503708057.0,23141.75,0.00599162,1.0,btc-usd
2023-03-01 00:08:47.000999936,503708058.0,23142.08,0.00042767,1.0,btc-usd
2023-03-01 00:08:47.407000064,503708059.0,23142.3,0.00192533,0.0,btc-usd
2023-03-01 00:08:47.648999936,503708060.0,23142.29,0.00042767,1.0,btc-usd
2023-03-01 00:08:47.876999936,503708061.0,23142.29,0.00042767,1.0,btc-usd
2023-03-01 00:08:48.120999936,503708062.0,23142.3,0.00045184,0.0,btc-usd
2023-03-01 00:08:48.148999936,503708063.0,23142.29,0.00042767,1.0,btc-usd
2023-03-01 00:08:48.424999936,503708064.0,23142.3,0.00081687,0.0,btc-usd
2023-03-01 00:08:48.424999936,503708065.0,23142.3,0.00248972,0.0,btc-usd
2023-03-01 00:08:50.497999872,503708066.0,23142.27,0.00265247,0.0,btc-usd
2023-03-01 00:08:50.824000000,503708067.0,23142.19,0.0020643,0.0,btc-usd
2023-03-01 00:08:51.139000064,503708068.0,23142.06,0.00265185,0.0,btc-usd
2023-03-01 00:08:52.863000064,503708069.0,23142.0,1.6e-05,1.0,btc-usd
2023-03-01 00:08:52.863000064,503708070.0,23141.0,1.6e-05,1.0,btc-usd
2023-03-01 00:08:52.863000064,503708071.0,23140.18,0.00063788,1.0,btc-usd
2023-03-01 00:08:52.956000000,503708072.0,23141.07,0.00663,1.0,btc-usd
2023-03-01 00:08:52.987000064,503708073.0,23141.08,0.032416,0.0,btc-usd
2023-03-01 00:08:52.987000064,503708074.0,23141.09,0.005,0.0,btc-usd
2023-03-01 00:08:52.987000064,503708075.0,23141.41,0.005,0.0,btc-usd
2023-03-01 00:08:52.987000064,503708076.0,23141.42,0.00235834,0.0,btc-usd
2023-03-01 00:08:54.721999872,503708077.0,23140.23,0.00021214,1.0,btc-usd
2023-03-01 00:08:54.872000000,503708078.0,23140.68,0.00169843,0.0,btc-usd
2023-03-01 00:08:55.262000128,503708079.0,23140.68,0.00058089,0.0,btc-usd
2023-03-01 00:08:56.395000064,503708080.0,23140.68,8.599e-05,0.0,btc-usd
2023-03-01 00:08:56.979000064,503708081.0,23140.68,0.00206424,0.0,btc-usd
2023-03-01 00:08:57.135000064,503708082.0,23140.68,0.00043,0.0,btc-usd
2023-03-01 00:08:57.135000064,503708083.0,23140.68,0.00055973,0.0,btc-usd
2023-03-01 00:08:57.135000064,503708084.0,23140.68,0.00073606,0.0,btc-usd
2023-03-01 00:08:57.247000064,503708085.0,23140.68,0.0023659,0.0,btc-usd
2023-03-01 00:08:57.247000064,503708086.0,23140.69,0.00421426,0.0,btc-usd
2023-03-01 00:08:57.312000000,503708087.0,23141.85,0.00166879,0.0,btc-usd
2023-03-01 00:08:57.312000000,503708088.0,23141.86,0.06913879,0.0,btc-usd
2023-03-01 00:08:57.391000064,503708089.0,23143.18,0.10773509,0.0,btc-usd
2023-03-01 00:08:57.391000064,503708090.0,23143.18,0.07298631,0.0,btc-usd
2023-03-01 00:08:57.391000064,503708091.0,23143.5,0.04105641,0.0,btc-usd
2023-03-01 00:08:57.775000064,503708092.0,23144.38,0.00378526,0.0,btc-usd
2023-03-01 00:08:57.775000064,503708093.0,23144.38,0.0048129,0.0,btc-usd
2023-03-01 00:08:59.401999872,503708094.0,23144.4,0.00162611,0.0,btc-usd
2023-03-01 00:08:59.745999872,503708095.0,23144.4,0.0014778,0.0,btc-usd
2023-03-01 00:08:59.745999872,503708096.0,23144.4,0.0005865,0.0,btc-usd
2023-03-01 00:08:59.824999936,503708097.0,23144.4,0.00045075,0.0,btc-usd
2023-03-01 00:09:00.172000000,503708098.0,23144.4,0.00038695,0.0,btc-usd
2023-03-01 00:09:00.708999936,503708099.0,23144.4,0.00042995,0.0,btc-usd
2023-03-01 00:09:01.480000000,503708100.0,23144.39,0.00018539,1.0,btc-usd
2023-03-01 00:09:01.511000064,503708101.0,23144.38,0.00205381,0.0,btc-usd
2023-03-01 00:09:01.740999936,503708102.0,23144.01,0.03710965,0.0,btc-usd
2023-03-01 00:09:01.744999936,503708103.0,23144.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:01.816999936,503708104.0,23143.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:01.833999872,503708105.0,23142.51,1.6e-05,1.0,btc-usd
2023-03-01 00:09:01.833999872,503708106.0,23142.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:01.968999936,503708107.0,23142.44,0.005,0.0,btc-usd
2023-03-01 00:09:01.968999936,503708108.0,23142.45,0.05539064,0.0,btc-usd
2023-03-01 00:09:01.968999936,503708109.0,23142.45,0.005,0.0,btc-usd
2023-03-01 00:09:01.968999936,503708110.0,23142.46,0.03,0.0,btc-usd
2023-03-01 00:09:01.968999936,503708111.0,23142.46,0.05,0.0,btc-usd
2023-03-01 00:09:01.968999936,503708112.0,23142.47,0.13045336,0.0,btc-usd
2023-03-01 00:09:01.968999936,503708113.0,23142.48,0.1,0.0,btc-usd
2023-03-01 00:09:01.968999936,503708114.0,23142.48,0.03240899,0.0,btc-usd
2023-03-01 00:09:01.968999936,503708115.0,23142.49,0.02160599,0.0,btc-usd
2023-03-01 00:09:01.968999936,503708116.0,23142.51,0.03,0.0,btc-usd
2023-03-01 00:09:01.968999936,503708117.0,23142.6,0.06913659,0.0,btc-usd
2023-03-01 00:09:03.644000000,503708118.0,23142.92,0.00370271,0.0,btc-usd
2023-03-01 00:09:04.932999936,503708119.0,23142.91,0.00266,1.0,btc-usd
2023-03-01 00:09:05.496000000,503708120.0,23142.92,0.00042998,0.0,btc-usd
2023-03-01 00:09:05.998000128,503708121.0,23142.92,0.00431967,0.0,btc-usd
2023-03-01 00:09:08.344000000,503708122.0,23142.92,0.04113734,0.0,btc-usd
2023-03-01 00:09:08.633999872,503708123.0,23142.92,0.00107333,0.0,btc-usd
2023-03-01 00:09:08.671000064,503708124.0,23142.92,4.3e-07,0.0,btc-usd
2023-03-01 00:09:08.712999936,503708125.0,23142.92,0.00223622,0.0,btc-usd
2023-03-01 00:09:08.936999936,503708126.0,23142.92,0.00084132,0.0,btc-usd
2023-03-01 00:09:09.084999936,503708127.0,23142.92,0.00150476,0.0,btc-usd
2023-03-01 00:09:09.880999936,503708128.0,23142.91,8.94e-06,1.0,btc-usd
2023-03-01 00:09:10.820000000,503708129.0,23142.01,0.005,0.0,btc-usd
2023-03-01 00:09:10.820000000,503708130.0,23142.01,0.01004852,0.0,btc-usd
2023-03-01 00:09:11.705999872,503708131.0,23142.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:11.705999872,503708132.0,23141.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:11.705999872,503708133.0,23140.71,0.00134342,1.0,btc-usd
2023-03-01 00:09:11.763000064,503708134.0,23141.97,0.00149724,0.0,btc-usd
2023-03-01 00:09:11.777999872,503708135.0,23142.0,0.00413467,0.0,btc-usd
2023-03-01 00:09:13.396000000,503708136.0,23140.82,0.001296,1.0,btc-usd
2023-03-01 00:09:13.591000064,503708137.0,23140.88,0.01064673,1.0,btc-usd
2023-03-01 00:09:13.875000064,503708138.0,23141.73,0.00431926,0.0,btc-usd
2023-03-01 00:09:14.041999872,503708139.0,23141.73,0.00173063,0.0,btc-usd
2023-03-01 00:09:14.041999872,503708140.0,23141.74,0.00258863,0.0,btc-usd
2023-03-01 00:09:14.244000000,503708141.0,23141.74,0.00029737,0.0,btc-usd
2023-03-01 00:09:14.312000000,503708142.0,23141.74,1.053e-05,0.0,btc-usd
2023-03-01 00:09:15.467000064,503708143.0,23141.73,0.00205362,0.0,btc-usd
2023-03-01 00:09:15.531000064,503708144.0,23141.73,0.00199194,0.0,btc-usd
2023-03-01 00:09:15.531000064,503708145.0,23141.74,0.00140315,0.0,btc-usd
2023-03-01 00:09:15.531000064,503708146.0,23141.74,0.00182368,0.0,btc-usd
2023-03-01 00:09:15.548000000,503708147.0,23141.74,0.00139208,0.0,btc-usd
2023-03-01 00:09:15.548000000,503708148.0,23142.01,0.00313331,0.0,btc-usd
2023-03-01 00:09:18.001999872,503708149.0,23142.01,0.01031875,0.0,btc-usd
2023-03-01 00:09:18.905999872,503708150.0,23142.01,0.00079181,0.0,btc-usd
2023-03-01 00:09:18.983000064,503708151.0,23141.11,1.565e-05,1.0,btc-usd
2023-03-01 00:09:19.083000064,503708152.0,23142.01,0.00079176,0.0,btc-usd
2023-03-01 00:09:19.132000000,503708153.0,23142.01,0.00106987,0.0,btc-usd
2023-03-01 00:09:19.340999936,503708154.0,23141.21,0.00195575,0.0,btc-usd
2023-03-01 00:09:19.462000128,503708155.0,23141.01,2.22e-05,0.0,btc-usd
2023-03-01 00:09:19.867000064,503708156.0,23141.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:19.867000064,503708157.0,23140.67,0.00030591,1.0,btc-usd
2023-03-01 00:09:19.879000064,503708158.0,23140.67,0.00225,1.0,btc-usd
2023-03-01 00:09:19.889999872,503708159.0,23140.67,4.09e-06,1.0,btc-usd
2023-03-01 00:09:19.889999872,503708160.0,23140.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:19.889999872,503708161.0,23139.86,0.10908633,1.0,btc-usd
2023-03-01 00:09:19.889999872,503708162.0,23139.06,0.004316,1.0,btc-usd
2023-03-01 00:09:19.889999872,503708163.0,23139.01,0.09470346,1.0,btc-usd
2023-03-01 00:09:19.889999872,503708164.0,23139.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:19.889999872,503708165.0,23138.7,0.05724147,1.0,btc-usd
2023-03-01 00:09:19.889999872,503708166.0,23138.7,0.02472735,1.0,btc-usd
2023-03-01 00:09:19.889999872,503708167.0,23138.32,0.06914933,1.0,btc-usd
2023-03-01 00:09:19.928000000,503708168.0,23138.21,0.09,1.0,btc-usd
2023-03-01 00:09:19.932000000,503708169.0,23138.21,0.00198776,1.0,btc-usd
2023-03-01 00:09:19.932000000,503708170.0,23138.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:19.932000000,503708171.0,23137.64,0.05397887,1.0,btc-usd
2023-03-01 00:09:19.932000000,503708172.0,23137.63,0.11333519,1.0,btc-usd
2023-03-01 00:09:19.932000000,503708173.0,23137.3,0.18448583,1.0,btc-usd
2023-03-01 00:09:19.934000128,503708174.0,23138.72,0.05437914,1.0,btc-usd
2023-03-01 00:09:19.934000128,503708175.0,23140.01,0.00043034,0.0,btc-usd
2023-03-01 00:09:19.935000064,503708176.0,23138.71,0.05397887,1.0,btc-usd
2023-03-01 00:09:19.948999936,503708177.0,23137.3,0.03152472,1.0,btc-usd
2023-03-01 00:09:19.950000128,503708178.0,23137.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:19.950000128,503708179.0,23136.25,0.01174213,1.0,btc-usd
2023-03-01 00:09:19.950000128,503708180.0,23136.22,1.19,1.0,btc-usd
2023-03-01 00:09:19.952000000,503708181.0,23138.22,0.01033043,1.0,btc-usd
2023-03-01 00:09:19.969999872,503708182.0,23137.65,0.01033043,1.0,btc-usd
2023-03-01 00:09:19.969999872,503708183.0,23137.64,0.01033043,1.0,btc-usd
2023-03-01 00:09:19.972000000,503708184.0,23136.44,0.21604712,1.0,btc-usd
2023-03-01 00:09:19.972999936,503708185.0,23136.37,0.00845809,1.0,btc-usd
2023-03-01 00:09:19.974000128,503708186.0,23137.65,0.0742562,1.0,btc-usd
2023-03-01 00:09:19.974000128,503708187.0,23137.65,0.1144863,1.0,btc-usd
2023-03-01 00:09:20.128000000,503708188.0,23136.07,0.09145658,1.0,btc-usd
2023-03-01 00:09:20.128000000,503708189.0,23136.07,0.01999342,1.0,btc-usd
2023-03-01 00:09:20.180999936,503708190.0,23136.01,0.00143348,0.0,btc-usd
2023-03-01 00:09:20.408999936,503708191.0,23136.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:20.408999936,503708192.0,23135.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:20.408999936,503708193.0,23134.56,0.00022727,1.0,btc-usd
2023-03-01 00:09:21.032999936,503708194.0,23135.97,0.00217126,0.0,btc-usd
2023-03-01 00:09:22.079000064,503708195.0,23134.97,0.03251193,0.0,btc-usd
2023-03-01 00:09:22.079000064,503708196.0,23135.15,0.06915883,0.0,btc-usd
2023-03-01 00:09:22.079000064,503708197.0,23135.15,0.03241886,0.0,btc-usd
2023-03-01 00:09:22.079000064,503708198.0,23135.92,0.02161257,0.0,btc-usd
2023-03-01 00:09:22.079000064,503708199.0,23135.92,0.06516275,0.0,btc-usd
2023-03-01 00:09:22.079000064,503708200.0,23135.93,0.13357012,0.0,btc-usd
2023-03-01 00:09:22.079000064,503708201.0,23135.94,0.03241885,0.0,btc-usd
2023-03-01 00:09:22.079000064,503708202.0,23135.94,0.03241885,0.0,btc-usd
2023-03-01 00:09:22.079000064,503708203.0,23135.95,0.02161249,0.0,btc-usd
2023-03-01 00:09:22.079000064,503708204.0,23135.99,0.05,0.0,btc-usd
2023-03-01 00:09:22.079000064,503708205.0,23136.01,0.0086456,0.0,btc-usd
2023-03-01 00:09:22.079000064,503708206.0,23136.08,0.00864574,0.0,btc-usd
2023-03-01 00:09:22.079000064,503708207.0,23136.17,0.0128048,0.0,btc-usd
2023-03-01 00:09:22.079000064,503708208.0,23136.2,0.02901861,0.0,btc-usd
2023-03-01 00:09:22.311000064,503708209.0,23135.72,0.00842763,0.0,btc-usd
2023-03-01 00:09:23.153999872,503708210.0,23134.36,0.00739502,1.0,btc-usd
2023-03-01 00:09:23.368999936,503708211.0,23134.37,0.0041135,0.0,btc-usd
2023-03-01 00:09:24.108999936,503708212.0,23134.37,0.00494777,0.0,btc-usd
2023-03-01 00:09:24.159000064,503708213.0,23134.37,1.011e-05,0.0,btc-usd
2023-03-01 00:09:24.468999936,503708214.0,23134.37,0.00654552,0.0,btc-usd
2023-03-01 00:09:26.033999872,503708215.0,23134.37,0.00329105,0.0,btc-usd
2023-03-01 00:09:26.196999936,503708216.0,23134.37,0.00046607,0.0,btc-usd
2023-03-01 00:09:27.508999936,503708217.0,23134.37,0.0043721,0.0,btc-usd
2023-03-01 00:09:27.841999872,503708218.0,23134.37,0.02528661,0.0,btc-usd
2023-03-01 00:09:27.929999872,503708219.0,23134.36,0.00529,1.0,btc-usd
2023-03-01 00:09:28.151000064,503708220.0,23134.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:28.151000064,503708221.0,23133.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:28.166000128,503708222.0,23132.38,0.00086,1.0,btc-usd
2023-03-01 00:09:28.188000000,503708223.0,23132.38,4.27e-06,1.0,btc-usd
2023-03-01 00:09:28.188000000,503708224.0,23132.37,0.00625573,1.0,btc-usd
2023-03-01 00:09:28.808000000,503708225.0,23132.37,1.103e-05,1.0,btc-usd
2023-03-01 00:09:28.808000000,503708226.0,23132.37,0.00484,1.0,btc-usd
2023-03-01 00:09:28.808000000,503708227.0,23132.37,0.02160897,1.0,btc-usd
2023-03-01 00:09:29.423000064,503708228.0,23132.01,0.00209915,0.0,btc-usd
2023-03-01 00:09:29.448000000,503708229.0,23132.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:29.448000000,503708230.0,23131.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:29.448000000,503708231.0,23130.47,0.00086427,1.0,btc-usd
2023-03-01 00:09:29.448000000,503708232.0,23130.47,0.02255284,1.0,btc-usd
2023-03-01 00:09:29.803000064,503708233.0,23131.91,0.00019483,0.0,btc-usd
2023-03-01 00:09:30.521999872,503708234.0,23131.87,0.00027805,0.0,btc-usd
2023-03-01 00:09:31.359000064,503708235.0,23131.65,0.00058941,1.0,btc-usd
2023-03-01 00:09:31.571000064,503708236.0,23132.01,0.00058103,0.0,btc-usd
2023-03-01 00:09:31.924999936,503708237.0,23131.97,0.00206484,0.0,btc-usd
2023-03-01 00:09:32.460999936,503708238.0,23132.01,0.00040964,0.0,btc-usd
2023-03-01 00:09:33.180000000,503708239.0,23131.98,0.00266709,0.0,btc-usd
2023-03-01 00:09:34.211000064,503708240.0,23131.97,0.00040889,0.0,btc-usd
2023-03-01 00:09:35.281999872,503708241.0,23131.27,0.00017247,0.0,btc-usd
2023-03-01 00:09:37.516000000,503708242.0,23131.01,0.00151061,0.0,btc-usd
2023-03-01 00:09:38.196000000,503708243.0,23131.01,0.00621404,0.0,btc-usd
2023-03-01 00:09:39.020999936,503708244.0,23131.01,0.00265264,0.0,btc-usd
2023-03-01 00:09:39.324999936,503708245.0,23131.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:39.324999936,503708246.0,23131.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:39.324999936,503708247.0,23131.0,1.079e-05,1.0,btc-usd
2023-03-01 00:09:39.496999936,503708248.0,23131.01,0.00617227,0.0,btc-usd
2023-03-01 00:09:40.225999872,503708249.0,23131.0,0.21,1.0,btc-usd
2023-03-01 00:09:40.225999872,503708250.0,23131.0,0.21,1.0,btc-usd
2023-03-01 00:09:40.225999872,503708251.0,23131.0,0.032429,1.0,btc-usd
2023-03-01 00:09:40.225999872,503708252.0,23131.0,0.016,1.0,btc-usd
2023-03-01 00:09:40.225999872,503708253.0,23131.0,0.02161601,1.0,btc-usd
2023-03-01 00:09:40.225999872,503708254.0,23131.0,0.1,1.0,btc-usd
2023-03-01 00:09:40.225999872,503708255.0,23131.0,0.06307259,1.0,btc-usd
2023-03-01 00:09:40.225999872,503708256.0,23131.0,0.03251193,1.0,btc-usd
2023-03-01 00:09:40.225999872,503708257.0,23131.0,0.044,1.0,btc-usd
2023-03-01 00:09:40.225999872,503708258.0,23131.0,0.00864534,1.0,btc-usd
2023-03-01 00:09:40.225999872,503708259.0,23131.0,0.26172513,1.0,btc-usd
2023-03-01 00:09:40.420999936,503708260.0,23131.01,0.00038756,0.0,btc-usd
2023-03-01 00:09:40.953999872,503708261.0,23131.01,0.00393729,0.0,btc-usd
2023-03-01 00:09:40.969999872,503708262.0,23131.01,0.08412559,0.0,btc-usd
2023-03-01 00:09:40.992000000,503708263.0,23131.73,1.72e-06,0.0,btc-usd
2023-03-01 00:09:41.868999936,503708264.0,23131.72,2.064e-05,1.0,btc-usd
2023-03-01 00:09:41.872999936,503708265.0,23131.72,0.00641317,1.0,btc-usd
2023-03-01 00:09:42.840999936,503708266.0,23131.01,1.654e-05,1.0,btc-usd
2023-03-01 00:09:42.840999936,503708267.0,23130.33,0.00160266,1.0,btc-usd
2023-03-01 00:09:43.091000064,503708268.0,23130.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:43.091000064,503708269.0,23130.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:43.092999936,503708270.0,23129.81,0.11934856,1.0,btc-usd
2023-03-01 00:09:43.092999936,503708271.0,23129.04,0.00722864,1.0,btc-usd
2023-03-01 00:09:43.092999936,503708272.0,23129.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:43.092999936,503708273.0,23129.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:43.092999936,503708274.0,23128.55,0.01030458,1.0,btc-usd
2023-03-01 00:09:43.092999936,503708275.0,23128.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:43.092999936,503708276.0,23128.0,1.6e-05,1.0,btc-usd
2023-03-01 00:09:43.092999936,503708277.0,23127.78,0.5,1.0,btc-usd
2023-03-01 00:09:43.096000000,503708278.0,23129.42,0.06766349,1.0,btc-usd
2023-03-01 00:09:43.096999936,503708279.0,23128.74,0.0129429,1.0,btc-usd
2023-03-01 00:09:43.096999936,503708280.0,23128.61,0.01273488,1.0,btc-usd
2023-03-01 00:09:43.116999936,503708281.0,23128.72,0.00706391,1.0,btc-usd
2023-03-01 00:09:43.116999936,503708282.0,23128.71,0.01435929,1.0,btc-usd
2023-03-01 00:09:43.534000128,503708283.0,23127.1,0.00825521,1.0,btc-usd
2023-03-01 00:09:43.728999936,503708284.0,23127.1,0.01188,1.0,btc-usd
2023-03-01 00:09:44.164000000,503708285.0,23129.01,0.0273,1.0,btc-usd
2023-03-01 00:09:44.244000000,503708286.0,23127.39,0.00086,1.0,btc-usd
