tradeindex,trades,buyamount,sellamount,tradeamount,timeinterval_minute,block_timestamp_time,block_height,exchange_fullname,basecurrency_symbol,quotecurrency_symbol,transaction_hash,transaction_gas,transaction_to_address,transaction_txfrom_address
3,1,190.92108154296875,190.52468895297633,190.52468895297633,2023-04-28 10:33:00,2023-04-28 10:33:35,17144057,Uniswap,USDC,ETH,0x4cd8a25e765bd89017989950be4736eac669a3ad8a5bf2cc8369279e6acdbd75,285830,0xe4000004000bd8006e00720000d27d1fa000d43e,0xa06c3c08a19e51b33309eddfb356c33ead8517a3
5,1,81.23327591859501,80.72229962120868,80.72229962120868,2023-04-28 07:15:00,2023-04-28 07:15:47,17143082,Uniswap,ETH,DAI,0x51379a36138fbff862afa0a2f978a3f504292719800f1571605a6e5e09f6228c,186725,0x0eae044f00b0af300500f090ea00027097d03000,0xb543f8d66765c7074d1d77147d7e07880c96908f
5,1,81.23327591859501,80.72229962120868,80.72229962120868,2023-04-28 07:15:00,2023-04-28 07:15:47,17143082,Uniswap,DAI,ETH,0x51379a36138fbff862afa0a2f978a3f504292719800f1571605a6e5e09f6228c,186725,0x0eae044f00b0af300500f090ea00027097d03000,0xb543f8d66765c7074d1d77147d7e07880c96908f
6,1,353.43690278568766,361.72407968794,353.43690278568766,2023-04-28 06:24:00,2023-04-28 06:24:59,17142829,Uniswap,HEX,ETH,0x5443a2e6d92b8f0b7b272f6e70b3cde2a3c88ea1b4f72a4f9412f6e9ce25f835,134171,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
6,1,353.43690278568766,361.72407968794,353.43690278568766,2023-04-28 06:24:00,2023-04-28 06:24:59,17142829,Uniswap,ETH,HEX,0x5443a2e6d92b8f0b7b272f6e70b3cde2a3c88ea1b4f72a4f9412f6e9ce25f835,134171,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
2,1,310.3254196938696,309.2515393453599,309.2515393453599,2023-04-28 05:24:00,2023-04-28 05:24:11,17142530,Uniswap,ETH,USDC,0x28cfb690450dc2316f711abdd9aba441386edf0ff9aa0fe66ed2ac85aa07c250,153175,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0x2ee36e41387f87b7e6f678a86d1e575b23b996f5
2,1,119.52168004487068,114.79500528580856,114.79500528580856,2023-04-28 05:24:00,2023-04-28 05:24:11,17142530,Uniswap,HEX,ETH,0xa3122d74cc9cd59c98a8ad8f57289dbf6cdfedb670d3d5417c144b43d9d177c9,279194,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa503923dddd74bebd6e8d599eeca1b8cd3b4fd16
2,1,119.52168004487068,114.79500528580856,114.79500528580856,2023-04-28 05:24:00,2023-04-28 05:24:11,17142530,Uniswap,ETH,HEX,0xa3122d74cc9cd59c98a8ad8f57289dbf6cdfedb670d3d5417c144b43d9d177c9,279194,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa503923dddd74bebd6e8d599eeca1b8cd3b4fd16
2,1,310.3254196938696,309.2515393453599,309.2515393453599,2023-04-28 05:24:00,2023-04-28 05:24:11,17142530,Uniswap,USDC,ETH,0x28cfb690450dc2316f711abdd9aba441386edf0ff9aa0fe66ed2ac85aa07c250,153175,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0x2ee36e41387f87b7e6f678a86d1e575b23b996f5
6,1,0.0,154.10861790792578,154.10861790792578,2023-04-28 02:57:00,2023-04-28 02:57:47,17141805,Uniswap,COD,ETH,0xa49de17102d939e28b351507c65e8ea1f442b87b689d171c364bb3617ee76acf,110061,0x1111111254eeb25477b68fb85ed929f73a960582,0x00e3ac703a59a99020c1c03fa9748114356d9f94
6,1,0.0,154.10861790792578,154.10861790792578,2023-04-28 02:57:00,2023-04-28 02:57:47,17141805,Uniswap,ETH,COD,0xa49de17102d939e28b351507c65e8ea1f442b87b689d171c364bb3617ee76acf,110061,0x1111111254eeb25477b68fb85ed929f73a960582,0x00e3ac703a59a99020c1c03fa9748114356d9f94
6,1,0.0,158.21588110906575,158.21588110906575,2023-04-28 02:54:00,2023-04-28 02:54:11,17141787,Uniswap,COD,ETH,0xc401b5a695d17da4bf333f9256af4f5346cbd8a249236e95de83b089cc8c5dcb,110042,0x1111111254eeb25477b68fb85ed929f73a960582,0x00e3ac703a59a99020c1c03fa9748114356d9f94
6,1,0.0,158.21588110906575,158.21588110906575,2023-04-28 02:54:00,2023-04-28 02:54:11,17141787,Uniswap,ETH,COD,0xc401b5a695d17da4bf333f9256af4f5346cbd8a249236e95de83b089cc8c5dcb,110042,0x1111111254eeb25477b68fb85ed929f73a960582,0x00e3ac703a59a99020c1c03fa9748114356d9f94
6,1,0.0,301.29290680244225,301.29290680244225,2023-04-28 02:52:00,2023-04-28 02:52:59,17141781,Uniswap,ETH,COD,0x04d0c29c650f1cbb27754cc95045fb354b07ece0bfcf283b8f110ae9716c4931,110061,0x1111111254eeb25477b68fb85ed929f73a960582,0x00e3ac703a59a99020c1c03fa9748114356d9f94
6,1,0.0,301.29290680244225,301.29290680244225,2023-04-28 02:52:00,2023-04-28 02:52:59,17141781,Uniswap,COD,ETH,0x04d0c29c650f1cbb27754cc95045fb354b07ece0bfcf283b8f110ae9716c4931,110061,0x1111111254eeb25477b68fb85ed929f73a960582,0x00e3ac703a59a99020c1c03fa9748114356d9f94
6,1,0.0,282.78765547472176,282.78765547472176,2023-04-28 02:51:00,2023-04-28 02:51:47,17141775,Uniswap,ETH,COD,0xf237aff46df3f183f7385739f537f05bd2efcc32120011eccb2d6d955a184e05,110061,0x1111111254eeb25477b68fb85ed929f73a960582,0x00e3ac703a59a99020c1c03fa9748114356d9f94
6,1,0.0,282.78765547472176,282.78765547472176,2023-04-28 02:51:00,2023-04-28 02:51:47,17141775,Uniswap,COD,ETH,0xf237aff46df3f183f7385739f537f05bd2efcc32120011eccb2d6d955a184e05,110061,0x1111111254eeb25477b68fb85ed929f73a960582,0x00e3ac703a59a99020c1c03fa9748114356d9f94
2,1,190.95083007812502,191.1068349002321,190.95083007812502,2023-04-28 01:40:00,2023-04-28 01:40:59,17141427,Uniswap,USDC,ETH,0xcb8b7c081fa4645d075cdc1739af38a0d6333f4392fa462dcc6df5be5f9bd98b,266253,0x76f4eed9fe41262669d0250b2a97db79712ad855,0xd63fd5eb9d485fd5352343bea816ccc74b4f7323
2,1,190.95083007812502,191.1068349002321,190.95083007812502,2023-04-28 01:40:00,2023-04-28 01:40:59,17141427,Uniswap,ETH,USDC,0xcb8b7c081fa4645d075cdc1739af38a0d6333f4392fa462dcc6df5be5f9bd98b,266253,0x76f4eed9fe41262669d0250b2a97db79712ad855,0xd63fd5eb9d485fd5352343bea816ccc74b4f7323
3,1,133.6655810546875,157.69398793935667,133.6655810546875,2023-04-28 01:39:00,2023-04-28 01:39:11,17141418,Uniswap,ETH,CVC,0xd482a3d03fa411eee45a2e4a29de912b5233da1af6e8d32aa05a65366778a0c5,139263,0xe4000004000bd8006e00720000d27d1fa000d43e,0xa06c3c08a19e51b33309eddfb356c33ead8517a3
3,1,133.6655810546875,157.69398793935667,133.6655810546875,2023-04-28 01:39:00,2023-04-28 01:39:11,17141418,Uniswap,CVC,ETH,0xd482a3d03fa411eee45a2e4a29de912b5233da1af6e8d32aa05a65366778a0c5,139263,0xe4000004000bd8006e00720000d27d1fa000d43e,0xa06c3c08a19e51b33309eddfb356c33ead8517a3
9,1,354.537004678936,327.800492835773,327.800492835773,2023-04-28 01:38:00,2023-04-28 01:38:35,17141415,Uniswap,ETH,CVC,0x45d9e412b16fd65f4132428e7330f67624a9933bc4f73ba760a3e1986bbc6585,438391,0xe66b31678d6c16e9ebf358268a790b763c133750,0xbf47128ab1bd2e776265150eee66dc3459a11986
9,1,354.537004678936,327.800492835773,327.800492835773,2023-04-28 01:38:00,2023-04-28 01:38:35,17141415,Uniswap,CVC,ETH,0x45d9e412b16fd65f4132428e7330f67624a9933bc4f73ba760a3e1986bbc6585,438391,0xe66b31678d6c16e9ebf358268a790b763c133750,0xbf47128ab1bd2e776265150eee66dc3459a11986
5,1,0.0,233.36616025084143,233.36616025084143,2023-04-28 01:26:00,2023-04-28 01:26:59,17141357,Uniswap,ETH,BAX,0xc15b20d0e4af9ddd2003bfb0e85eec476caf702f499accb3536bc5be58f1b18d,356500,0xe66b31678d6c16e9ebf358268a790b763c133750,0xd52d16dc952b26a7531f8d499e4e241556a7e46a
5,1,0.0,233.36616025084143,233.36616025084143,2023-04-28 01:26:00,2023-04-28 01:26:59,17141357,Uniswap,BAX,ETH,0xc15b20d0e4af9ddd2003bfb0e85eec476caf702f499accb3536bc5be58f1b18d,356500,0xe66b31678d6c16e9ebf358268a790b763c133750,0xd52d16dc952b26a7531f8d499e4e241556a7e46a
3,1,148.02841808203672,0.0,148.02841808203672,2023-04-28 01:26:00,2023-04-28 01:26:59,17141357,Uniswap,BAX,ETH,0xe0d9e9d95e3d06f4f37f50c537144215148e82b3c3f701db0564ac778ff663a5,140532,0x0eae044f00b0af300500f090ea00027097d03000,0xb543f8d66765c7074d1d77147d7e07880c96908f
3,1,148.02841808203672,0.0,148.02841808203672,2023-04-28 01:26:00,2023-04-28 01:26:59,17141357,Uniswap,ETH,BAX,0xe0d9e9d95e3d06f4f37f50c537144215148e82b3c3f701db0564ac778ff663a5,140532,0x0eae044f00b0af300500f090ea00027097d03000,0xb543f8d66765c7074d1d77147d7e07880c96908f
4,1,571.5306884765625,574.615839135071,571.5306884765625,2023-04-27 23:12:00,2023-04-27 23:12:59,17140696,Uniswap,ETH,USDC,0xbbe38c1c7c914a6cf507f74a42f9e5edf9e758ca36b19a5e4f33de671ae7c80c,333259,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xf4b524d8c5667d1df2c61f86ad1c9028fc0239e0
4,1,571.5306884765625,574.615839135071,571.5306884765625,2023-04-27 23:12:00,2023-04-27 23:12:59,17140696,Uniswap,USDC,ETH,0xbbe38c1c7c914a6cf507f74a42f9e5edf9e758ca36b19a5e4f33de671ae7c80c,333259,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xf4b524d8c5667d1df2c61f86ad1c9028fc0239e0
4,1,304.8163671875,304.85850576676904,304.8163671875,2023-04-27 23:01:00,2023-04-27 23:01:11,17140639,Uniswap,DAI,ETH,0x1fcf614ef6d03e95f702679619cdbba11b9c3bd2f096c482aaf3edc5e08d0eec,188961,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x7d873fbfe8e16f5f55740a52a356c2f52c613cdf
4,1,304.8163671875,304.85850576676904,304.8163671875,2023-04-27 23:01:00,2023-04-27 23:01:11,17140639,Uniswap,ETH,DAI,0x1fcf614ef6d03e95f702679619cdbba11b9c3bd2f096c482aaf3edc5e08d0eec,188961,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x7d873fbfe8e16f5f55740a52a356c2f52c613cdf
3,1,46.57433658981305,0.0,46.57433658981305,2023-04-27 21:36:00,2023-04-27 21:36:35,17140224,Uniswap,ETH,KIN,0xdc05ca9372982b76e7b8bf36511015479150b48be5354a60a27b6616423be21a,119794,0x0eae044f00b0af300500f090ea00027097d03000,0xbda27a23fb386024c495ad2f6b834cbfe829b913
3,1,46.57433658981305,0.0,46.57433658981305,2023-04-27 21:36:00,2023-04-27 21:36:35,17140224,Uniswap,KIN,ETH,0xdc05ca9372982b76e7b8bf36511015479150b48be5354a60a27b6616423be21a,119794,0x0eae044f00b0af300500f090ea00027097d03000,0xbda27a23fb386024c495ad2f6b834cbfe829b913
10,1,0.0,599.6090441558772,599.6090441558772,2023-04-27 20:56:00,2023-04-27 20:56:59,17140028,Uniswap,ETH,ANT,0xf4709953edf3554e723c08e33ffcca5b2681dc5e790ad7d90c9678eeb327afb5,391256,0x1111111254fb6c44bac0bed2854e76f90643097d,0xcbd82863ac993f46a7349af29b2dd89e9086efa9
10,1,0.0,599.6090441558772,599.6090441558772,2023-04-27 20:56:00,2023-04-27 20:56:59,17140028,Uniswap,ANT,ETH,0xf4709953edf3554e723c08e33ffcca5b2681dc5e790ad7d90c9678eeb327afb5,391256,0x1111111254fb6c44bac0bed2854e76f90643097d,0xcbd82863ac993f46a7349af29b2dd89e9086efa9
24,1,728.1335002855812,698.0219832631127,698.0219832631127,2023-04-27 20:16:00,2023-04-27 20:16:11,17139827,Uniswap,DIP,ETH,0xebc6ce41119c045987cd3e17c6141f9e6bab255458a7d22269fb01b43e261548,547121,0x7636a5bfd763cefec2da9858c459f2a9b0fe8a6c,0x0e0052a184fd59c6b7e1e99d739802ecb3aec0e4
24,1,728.1335002855812,698.0219832631127,698.0219832631127,2023-04-27 20:16:00,2023-04-27 20:16:11,17139827,Uniswap,ETH,DIP,0xebc6ce41119c045987cd3e17c6141f9e6bab255458a7d22269fb01b43e261548,547121,0x7636a5bfd763cefec2da9858c459f2a9b0fe8a6c,0x0e0052a184fd59c6b7e1e99d739802ecb3aec0e4
4,1,842.6569916733085,845.4531340222945,842.6569916733085,2023-04-27 19:21:00,2023-04-27 19:21:35,17139556,Uniswap,DIP,ETH,0xe8cd8e0e5c7776fb40e2ece08837adb668e456c958494793fc91b102cd9e47f8,231274,0xba3f5c056500ce033e9d74494b820d495efcf19d,0x0cd370fd23f1c6778415d8039703274be87fd434
4,1,842.6569916733085,845.4531340222945,842.6569916733085,2023-04-27 19:21:00,2023-04-27 19:21:35,17139556,Uniswap,ETH,DIP,0xe8cd8e0e5c7776fb40e2ece08837adb668e456c958494793fc91b102cd9e47f8,231274,0xba3f5c056500ce033e9d74494b820d495efcf19d,0x0cd370fd23f1c6778415d8039703274be87fd434
8,1,878.0292285627746,892.7693505132738,878.0292285627746,2023-04-27 18:52:00,2023-04-27 18:52:35,17139415,Uniswap,NMR,ETH,0xe0b19cb0012a35d26e916746ef98efb7eb88c7a6c836ec29a740ac61a6a6fc47,193395,0x1111111254eeb25477b68fb85ed929f73a960582,0xaa11aadbd6c3794dfb2de0f2885c211cf380fbb1
8,1,878.0292285627746,892.7693505132738,878.0292285627746,2023-04-27 18:52:00,2023-04-27 18:52:35,17139415,Uniswap,ETH,NMR,0xe0b19cb0012a35d26e916746ef98efb7eb88c7a6c836ec29a740ac61a6a6fc47,193395,0x1111111254eeb25477b68fb85ed929f73a960582,0xaa11aadbd6c3794dfb2de0f2885c211cf380fbb1
18,1,1913.0820182021714,1902.4976249773028,1902.4976249773028,2023-04-27 18:35:00,2023-04-27 18:35:23,17139331,Uniswap,USDC,ETH,0xda1a469f0f6ebf7fbd1f22340c1a9ac3848836fd64793db921375f401e4d2705,389069,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
18,1,1913.0820182021714,1902.4976249773028,1902.4976249773028,2023-04-27 18:35:00,2023-04-27 18:35:23,17139331,Uniswap,ETH,USDC,0xda1a469f0f6ebf7fbd1f22340c1a9ac3848836fd64793db921375f401e4d2705,389069,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
5,1,1695.5134487387086,1696.4424553094884,1695.5134487387086,2023-04-27 18:20:00,2023-04-27 18:20:35,17139257,Uniswap,ETH,DAI,0x81ab3dad31f7245beeb9dfa7365af33264d8d5732ebdb10182001f0a8b132249,135413,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
5,1,1695.5134487387086,1696.4424553094884,1695.5134487387086,2023-04-27 18:20:00,2023-04-27 18:20:35,17139257,Uniswap,DAI,ETH,0x81ab3dad31f7245beeb9dfa7365af33264d8d5732ebdb10182001f0a8b132249,135413,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
6,1,66.67932587500398,66.21186292835436,66.21186292835436,2023-04-27 17:20:00,2023-04-27 17:20:23,17138959,Uniswap,DAI,ETH,0xb4c8194699af682983cda14f56676878717a6ca8fe4109c9a839cab29c6f9390,250527,0x0eae044f00b0af300500f090ea00027097d03000,0xbda27a23fb386024c495ad2f6b834cbfe829b913
6,1,66.67932587500398,66.21186292835436,66.21186292835436,2023-04-27 17:20:00,2023-04-27 17:20:23,17138959,Uniswap,ETH,DAI,0xb4c8194699af682983cda14f56676878717a6ca8fe4109c9a839cab29c6f9390,250527,0x0eae044f00b0af300500f090ea00027097d03000,0xbda27a23fb386024c495ad2f6b834cbfe829b913
5,1,872.3064236359672,873.8923815402618,872.3064236359672,2023-04-27 16:50:00,2023-04-27 16:50:47,17138812,Uniswap,ETH,USDC,0x1bd7eaed06a4417c7a0ac71f61992e78deeb7ffc8262b4ffee285ab7ed6fc6d7,237802,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
5,1,872.3064236359672,873.8923815402618,872.3064236359672,2023-04-27 16:50:00,2023-04-27 16:50:47,17138812,Uniswap,USDC,ETH,0x1bd7eaed06a4417c7a0ac71f61992e78deeb7ffc8262b4ffee285ab7ed6fc6d7,237802,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
9,1,2560.2215999947844,2553.608583357909,2553.608583357909,2023-04-27 16:22:00,2023-04-27 16:22:23,17138671,Uniswap,ETH,USDC,0xc75790f6190f50e4b1292e11730c57af0a06fe8f613d208d3e882645fefda86d,273848,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0x2ee36e41387f87b7e6f678a86d1e575b23b996f5
9,1,2560.2215999947844,2553.608583357909,2553.608583357909,2023-04-27 16:22:00,2023-04-27 16:22:23,17138671,Uniswap,USDC,ETH,0xc75790f6190f50e4b1292e11730c57af0a06fe8f613d208d3e882645fefda86d,273848,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0x2ee36e41387f87b7e6f678a86d1e575b23b996f5
2,1,420.19364862159176,436.34232185149193,420.19364862159176,2023-04-27 15:47:00,2023-04-27 15:47:59,17138502,Uniswap,AST,ETH,0x24670afecd43c0b322d794b4fc0f24a820f17a4fe6d450f5fc8fd4d14a84b575,146321,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa30622a0061513b1b6971307b66e8ba4c4f52f3c
2,1,420.19364862159176,436.34232185149193,420.19364862159176,2023-04-27 15:47:00,2023-04-27 15:47:59,17138502,Uniswap,ETH,AST,0x24670afecd43c0b322d794b4fc0f24a820f17a4fe6d450f5fc8fd4d14a84b575,146321,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa30622a0061513b1b6971307b66e8ba4c4f52f3c
18,1,946.8582575569719,936.7383044541236,936.7383044541236,2023-04-27 15:47:00,2023-04-27 15:47:23,17138499,Uniswap,ETH,AST,0x9110dff92b242584fb67d7278749b7142fee54994ea6d9b2d8b5a50393643b04,438247,0x881d40237659c251811cec9c364ef91dc08d300c,0xd12d055ba7c488cb0fd02c14abbabab053e383d9
18,1,946.8582575569719,936.7383044541236,936.7383044541236,2023-04-27 15:47:00,2023-04-27 15:47:23,17138499,Uniswap,AST,ETH,0x9110dff92b242584fb67d7278749b7142fee54994ea6d9b2d8b5a50393643b04,438247,0x881d40237659c251811cec9c364ef91dc08d300c,0xd12d055ba7c488cb0fd02c14abbabab053e383d9
9,1,382.4759520135936,364.98213248047887,364.98213248047887,2023-04-27 15:38:00,2023-04-27 15:38:47,17138456,Uniswap,ETH,HEX,0x097f67d4164526083d120af6b9506f9e6ca931529ef3fdb27df28d77620e757b,177759,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
9,1,382.4759520135936,364.98213248047887,364.98213248047887,2023-04-27 15:38:00,2023-04-27 15:38:47,17138456,Uniswap,HEX,ETH,0x097f67d4164526083d120af6b9506f9e6ca931529ef3fdb27df28d77620e757b,177759,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
4,1,1884.7930908203125,807.7335393574878,807.7335393574878,2023-04-27 14:49:00,2023-04-27 14:49:35,17138211,Uniswap,ULT,ETH,0x8e52ffb821e4aefc6e0c03f38ff507e28c924032599101758c9923fbf3a097c2,204357,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xca74f404e0c7bfa35b13b511097df966d5a65597
4,1,1884.7930908203125,807.7335393574878,807.7335393574878,2023-04-27 14:49:00,2023-04-27 14:49:35,17138211,Uniswap,ETH,ULT,0x8e52ffb821e4aefc6e0c03f38ff507e28c924032599101758c9923fbf3a097c2,204357,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xca74f404e0c7bfa35b13b511097df966d5a65597
5,1,1638.1366923451421,3872.7080523813784,1638.1366923451421,2023-04-27 14:47:00,2023-04-27 14:47:59,17138203,Uniswap,ETH,ULT,0xaace7d5f4e192c822db8a4a8691ec1973dac6a095442b897ca443a7fd8da0659,183547,0x881d40237659c251811cec9c364ef91dc08d300c,0x8e9da8eed1950665cf1c74c65e7c93319f427296
5,1,1638.1366923451421,3872.7080523813784,1638.1366923451421,2023-04-27 14:47:00,2023-04-27 14:47:59,17138203,Uniswap,ULT,ETH,0xaace7d5f4e192c822db8a4a8691ec1973dac6a095442b897ca443a7fd8da0659,183547,0x881d40237659c251811cec9c364ef91dc08d300c,0x8e9da8eed1950665cf1c74c65e7c93319f427296
8,1,7.449273481462379,6.300138497778012,6.300138497778012,2023-04-27 14:46:00,2023-04-27 14:46:47,17138197,Uniswap,MATIC,ETH,0x0f28237a6ec5fff193da82e49e9873ddcad157984b7f12fe2f16c6b32113ea32,263889,0x1aaad07998466cd3eb8140827dddb37570be1e63,0x6ff1a5257bd89277104d15dbfc834f8450ee4cd6
8,1,7.449273481462379,6.300138497778012,6.300138497778012,2023-04-27 14:46:00,2023-04-27 14:46:47,17138197,Uniswap,ETH,MATIC,0x0f28237a6ec5fff193da82e49e9873ddcad157984b7f12fe2f16c6b32113ea32,263889,0x1aaad07998466cd3eb8140827dddb37570be1e63,0x6ff1a5257bd89277104d15dbfc834f8450ee4cd6
7,1,6.300138497778012,5.728558347056356,5.728558347056356,2023-04-27 14:46:00,2023-04-27 14:46:47,17138197,Uniswap,ETH,UNI,0x0f28237a6ec5fff193da82e49e9873ddcad157984b7f12fe2f16c6b32113ea32,263889,0x1aaad07998466cd3eb8140827dddb37570be1e63,0x6ff1a5257bd89277104d15dbfc834f8450ee4cd6
7,1,6.300138497778012,5.728558347056356,5.728558347056356,2023-04-27 14:46:00,2023-04-27 14:46:47,17138197,Uniswap,UNI,ETH,0x0f28237a6ec5fff193da82e49e9873ddcad157984b7f12fe2f16c6b32113ea32,263889,0x1aaad07998466cd3eb8140827dddb37570be1e63,0x6ff1a5257bd89277104d15dbfc834f8450ee4cd6
13,1,284.4500813288149,283.3132887532192,283.3132887532192,2023-04-27 14:25:00,2023-04-27 14:25:59,17138096,Uniswap,DAI,ETH,0x1363851e2303ac35c8a38d60e2ad4220aef10ddcc2228c2663dc939f63b0db49,307999,0x3de8eb830000f1d914294d000051000031a81d00,0x0000e0c70000ca6bc5006838e7cc3e7c8fd23d00
13,1,284.4500813288149,283.3132887532192,283.3132887532192,2023-04-27 14:25:00,2023-04-27 14:25:59,17138096,Uniswap,ETH,DAI,0x1363851e2303ac35c8a38d60e2ad4220aef10ddcc2228c2663dc939f63b0db49,307999,0x3de8eb830000f1d914294d000051000031a81d00,0x0000e0c70000ca6bc5006838e7cc3e7c8fd23d00
7,1,90.03698648629006,89.82431735139063,89.82431735139063,2023-04-27 14:21:00,2023-04-27 14:21:23,17138073,Uniswap,DAI,ETH,0x39c843b8fae6e4062a5f6641dadef9953ba7763cd759bb85e2f698611102432b,191627,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
7,1,90.03698648629006,89.82431735139063,89.82431735139063,2023-04-27 14:21:00,2023-04-27 14:21:23,17138073,Uniswap,ETH,DAI,0x39c843b8fae6e4062a5f6641dadef9953ba7763cd759bb85e2f698611102432b,191627,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
11,1,48.24126326501294,52.77125618354448,48.24126326501294,2023-04-27 13:52:00,2023-04-27 13:52:35,17137930,Uniswap,ETH,REN,0x8d47a12f14a8ce4e51fa733d51b6da73b5bd901932f48b74b155dee5eb3abfd5,259840,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
11,1,48.24126326501294,52.77125618354448,48.24126326501294,2023-04-27 13:52:00,2023-04-27 13:52:35,17137930,Uniswap,REN,ETH,0x8d47a12f14a8ce4e51fa733d51b6da73b5bd901932f48b74b155dee5eb3abfd5,259840,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
7,1,72.79255218125488,72.82873878454218,72.79255218125488,2023-04-27 13:34:00,2023-04-27 13:34:35,17137840,Uniswap,DAI,ETH,0x0c20bebda9874e041727dfc257a22be55787c766dc7dc3c295dc4de72853f575,169531,0x0eae044f00b0af300500f090ea00027097d03000,0xb543f8d66765c7074d1d77147d7e07880c96908f
7,1,72.79255218125488,72.82873878454218,72.79255218125488,2023-04-27 13:34:00,2023-04-27 13:34:35,17137840,Uniswap,ETH,DAI,0x0c20bebda9874e041727dfc257a22be55787c766dc7dc3c295dc4de72853f575,169531,0x0eae044f00b0af300500f090ea00027097d03000,0xb543f8d66765c7074d1d77147d7e07880c96908f
11,1,1353.1669723488199,1355.7039188582364,1353.1669723488199,2023-04-27 12:31:00,2023-04-27 12:31:47,17137529,Uniswap,USDC,ETH,0x899c2857607e1b45d828037809d00b3a834f79310810fc260f3e8360f1d6339c,342807,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
11,1,1353.1669723488199,1355.7039188582364,1353.1669723488199,2023-04-27 12:31:00,2023-04-27 12:31:47,17137529,Uniswap,ETH,USDC,0x899c2857607e1b45d828037809d00b3a834f79310810fc260f3e8360f1d6339c,342807,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
4,1,1.872541153562757,1.8794137449598312,1.872541153562757,2023-04-27 11:04:00,2023-04-27 11:04:23,17137098,Uniswap,USDC,ETH,0xa1a846c7fc88e645578769842bf2d817a21798ba087f5aff1a7a4763b0b9a0ed,238898,0x1aaad07998466cd3eb8140827dddb37570be1e63,0x01e4e7d1650e1e1bcfd9f8b802d360327edebf8e
4,1,1.872541153562757,1.8794137449598312,1.872541153562757,2023-04-27 11:04:00,2023-04-27 11:04:23,17137098,Uniswap,ETH,USDC,0xa1a846c7fc88e645578769842bf2d817a21798ba087f5aff1a7a4763b0b9a0ed,238898,0x1aaad07998466cd3eb8140827dddb37570be1e63,0x01e4e7d1650e1e1bcfd9f8b802d360327edebf8e
7,1,297.1992366488378,297.03705640072434,297.03705640072434,2023-04-27 10:35:00,2023-04-27 10:35:35,17136959,Uniswap,ETH,DAI,0xf2b3adc3a80b501fcd609f7580d5dc2f1467f481f00d0840586adcfbbe26bbfd,203030,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
7,1,297.1992366488378,297.03705640072434,297.03705640072434,2023-04-27 10:35:00,2023-04-27 10:35:35,17136959,Uniswap,DAI,ETH,0xf2b3adc3a80b501fcd609f7580d5dc2f1467f481f00d0840586adcfbbe26bbfd,203030,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
