"balance";"duration";"age";"job";"marital";"education";"poutcome";"total_loan";"campaign";"pdays";"previous";"y"
-0.21840435501443284;-0.8011399894061072;1.0;0.0;2.0;3.0;1.0;0.0;1;100;6;"no"
0.9096298482693314;-0.5564149755881573;2.0;3.0;1.0;1.0;2.0;2.0;2;92;3;"no"
0.25560520594843195;-0.570810564636272;1.0;2.0;2.0;1.0;0.0;1.0;2;-1;0;"no"
-0.44214169231369854;0.28428742482174085;2.0;3.0;2.0;1.0;1.0;2.0;2;92;3;"no"
-0.3565063772288044;-0.6024808605421244;0.0;0.0;0.0;0.0;1.0;3.0;3;93;1;"no"
1.608281344930246;-0.5305029153015509;1.0;5.0;0.0;0.0;1.0;1.0;1;286;3;"no"
-0.052561315237349096;-0.8414476387408283;3.0;10.0;1.0;2.0;1.0;2.0;3;93;1;"no"
-0.336906745255149;-0.5823270358747638;2.0;2.0;2.0;1.0;0.0;1.0;2;-1;0;"no"
0.2851554203087123;-0.6485467454960914;1.0;9.0;2.0;0.0;0.0;2.0;4;-1;0;"no"
1.3034316845400065;-0.6312720386383538;0.0;0.0;2.0;0.0;2.0;2.0;7;98;3;"no"
0.12564456932311727;-0.45276673444173154;0.0;5.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
-0.1734759678748229;-0.10151436166773298;0.0;2.0;0.0;0.0;1.0;2.0;2;95;2;"no"
-0.18161735346387972;-0.7953817537868613;0.0;7.0;0.0;0.0;1.0;1.0;1;155;5;"no"
6.593221587829789;0.1547271233887086;2.0;3.0;2.0;1.0;0.0;2.0;1;-1;0;"no"
-0.313990252485952;-0.3116899617702075;0.0;2.0;0.0;0.0;0.0;2.0;1;-1;0;"no"
-0.4575198650930281;-0.337602022056814;3.0;3.0;2.0;3.0;0.0;2.0;1;-1;0;"no"
-0.45510760269627054;-0.02089906299829069;1.0;10.0;0.0;2.0;0.0;2.0;1;-1;0;"no"
-0.46897811147762664;-0.13894289319283118;1.0;2.0;1.0;1.0;2.0;0.0;1;182;3;"no"
-0.46897811147762664;-0.13894289319283118;1.0;2.0;1.0;1.0;2.0;0.0;1;182;3;"no"
-0.4056562235627401;-0.7349202797847796;0.0;8.0;0.0;1.0;1.0;2.0;2;174;1;"no"
-0.46837504587843726;-0.9594914689353687;2.0;10.0;2.0;1.0;2.0;2.0;2;93;1;"no"
0.0671472062017459;-0.8040191072157301;0.0;0.0;2.0;0.0;2.0;2.0;1;93;3;"no"
0.3602370874077921;-0.3923052604396498;0.0;0.0;2.0;0.0;0.0;2.0;1;-1;0;"no"
0.4356202873064665;-0.4700414412994692;0.0;5.0;2.0;1.0;1.0;0.0;3;221;1;"no"
1.80880065666072;-0.6082390961613703;2.0;5.0;2.0;1.0;2.0;2.0;1;469;1;"no"
0.8203761395893008;-0.7925026359772384;1.0;5.0;1.0;0.0;0.0;1.0;3;-1;0;"no"
0.5589472023406978;-0.8241729318830907;2.0;3.0;2.0;1.0;0.0;2.0;2;-1;0;"no"
0.017092761469026076;-0.04681112328489714;2.0;3.0;2.0;1.0;1.0;2.0;1;183;4;"no"
-0.09809276797614845;-0.5132282084438132;2.0;3.0;2.0;1.0;0.0;2.0;1;-1;0;"no"
-0.11437553915426213;-0.1475802466217;1.0;2.0;1.0;0.0;0.0;2.0;1;-1;0;"no"
0.8339451155710622;-0.2944152549124699;0.0;4.0;2.0;1.0;1.0;2.0;3;167;3;"no"
-0.4333972411254523;-1.042985885414434;1.0;4.0;0.0;2.0;0.0;2.0;1;-1;0;"no"
2.568060246040169;-0.6715796879730749;1.0;9.0;2.0;0.0;1.0;2.0;1;100;4;"no"
-0.44063402831572507;-0.996920000460467;0.0;6.0;0.0;1.0;0.0;2.0;1;-1;0;"no"
4.1339200743354345;1.4013851349554411;2.0;1.0;2.0;0.0;1.0;2.0;1;192;2;"no"
-0.2615235453564746;-0.24547025214887994;0.0;0.0;0.0;0.0;1.0;2.0;3;268;2;"no"
-0.4168129371477439;-0.9854035292219753;0.0;9.0;2.0;1.0;0.0;2.0;1;-1;0;"no"
-0.46897811147762664;-0.5305029153015509;1.0;0.0;2.0;0.0;1.0;1.0;2;181;3;"no"
-0.22835493740105786;-0.2713823124354864;0.0;2.0;2.0;0.0;0.0;1.0;2;-1;0;"no"
-0.03808774085680361;-0.6571840989249602;0.0;7.0;0.0;2.0;0.0;2.0;4;-1;0;"no"
0.2378147707723448;-0.32608555081832225;0.0;0.0;0.0;0.0;0.0;1.0;2;-1;0;"no"
0.6629760182008686;-0.7838652825483695;0.0;8.0;0.0;1.0;3.0;2.0;3;98;1;"no"
0.5055758968124364;-0.242591134339257;1.0;10.0;0.0;0.0;1.0;2.0;1;274;2;"no"
1.8908175781504777;-0.7061291016885501;0.0;8.0;0.0;3.0;0.0;2.0;7;-1;0;"no"
1.5787311305699656;-0.5880852714940097;0.0;0.0;0.0;0.0;2.0;2.0;2;229;28;"no"
1.5787311305699656;-0.5880852714940097;0.0;0.0;0.0;0.0;2.0;2.0;2;229;28;"no"
0.15217945568745064;0.21806771520041324;2.0;3.0;2.0;1.0;3.0;2.0;1;88;3;"no"
2.034950256356743;0.8716274579848203;3.0;3.0;2.0;1.0;2.0;2.0;1;118;11;"no"
0.5227632663893341;-0.4124590851070104;0.0;0.0;0.0;0.0;1.0;2.0;1;314;1;"no"
-0.27056952934431555;-0.8212938140734677;0.0;9.0;0.0;0.0;2.0;1.0;1;173;2;"no"
0.16695456286759083;-0.7464367510232713;1.0;1.0;1.0;0.0;2.0;2.0;1;181;2;"no"
0.9177712338583881;-0.7435576332136483;0.0;4.0;0.0;2.0;0.0;2.0;6;-1;0;"no"
1.0121510001315286;-0.3174481973894534;2.0;3.0;2.0;0.0;1.0;2.0;2;181;3;"no"
-0.1698575742796865;-0.6658214523538291;3.0;3.0;2.0;3.0;1.0;2.0;2;182;2;"no"
-0.45239380749991825;-0.8040191072157301;0.0;2.0;2.0;1.0;3.0;0.0;1;329;4;"no"
1.381830212434628;-0.48155791253796093;0.0;0.0;2.0;0.0;2.0;2.0;2;196;7;"no"
-0.38967498518422117;-0.5045908550149444;0.0;9.0;2.0;0.0;3.0;2.0;1;78;8;"no"
-0.38967498518422117;-0.5045908550149444;0.0;9.0;2.0;0.0;3.0;2.0;1;78;8;"no"
0.5948296054924669;-0.7896235181676153;0.0;2.0;0.0;1.0;2.0;2.0;1;208;1;"no"
0.1452442012967726;-0.6283929208287308;1.0;0.0;1.0;0.0;2.0;2.0;1;91;5;"no"
-0.10080656317250074;-0.5650523290170262;0.0;4.0;2.0;1.0;1.0;1.0;1;90;8;"no"
1.8293048870331594;-0.7694696935002548;0.0;4.0;0.0;1.0;0.0;0.0;1;-1;0;"no"
0.3183240282641291;-0.5794479180651408;1.0;5.0;2.0;0.0;2.0;2.0;1;387;2;"no"
-0.20815223982821313;-0.3750305535819122;0.0;5.0;0.0;0.0;1.0;2.0;3;243;1;"no"
0.17992047325016283;-0.4383711453936168;1.0;0.0;1.0;0.0;3.0;2.0;3;186;7;"no"
0.17992047325016283;-0.4383711453936168;1.0;0.0;1.0;0.0;3.0;2.0;3;186;7;"no"
1.4671639947199273;-0.18212966033717526;0.0;11.0;0.0;0.0;1.0;2.0;3;110;4;"no"
-0.14091042551859553;-0.35775584672417454;2.0;2.0;2.0;3.0;1.0;1.0;1;359;1;"no"
-0.3450481308442059;-0.8270520496927136;0.0;4.0;0.0;1.0;1.0;2.0;3;361;1;"no"
-0.46897811147762664;-0.5103490906341903;0.0;8.0;2.0;1.0;0.0;2.0;1;-1;0;"no"
-0.050450585640186216;-0.6341511564479767;0.0;0.0;2.0;0.0;1.0;1.0;1;202;3;"no"
-0.050450585640186216;-0.6341511564479767;0.0;0.0;2.0;0.0;1.0;1.0;1;202;3;"no"
-0.14814721270886827;-0.7637114578810089;0.0;7.0;0.0;1.0;0.0;2.0;1;-1;0;"no"
-0.4086715515586871;-1.0660188278914176;0.0;8.0;0.0;3.0;0.0;2.0;1;-1;0;"no"
-0.4086715515586871;-1.0660188278914176;0.0;8.0;0.0;3.0;0.0;2.0;1;-1;0;"no"
-0.3338914172592021;-0.5189864440630592;2.0;4.0;2.0;1.0;3.0;2.0;1;651;7;"no"
-0.3157994492835202;-0.6456676276864685;2.0;3.0;2.0;2.0;2.0;2.0;4;97;1;"no"
-0.41892366674490683;-1.0026782360797128;0.0;2.0;2.0;1.0;0.0;2.0;1;-1;0;"no"
-0.46716891468005844;-1.0285902963663194;0.0;7.0;2.0;1.0;0.0;2.0;1;-1;0;"no"
2.043996240344584;-0.6773379235923208;2.0;0.0;2.0;2.0;3.0;2.0;1;49;7;"no"
2.043996240344584;-0.6773379235923208;2.0;0.0;2.0;2.0;3.0;2.0;1;49;7;"no"
0.5375383735694743;-0.7377993975944025;0.0;5.0;2.0;0.0;2.0;1.0;2;185;2;"no"
-0.2588097501601223;-0.45564585225135446;1.0;5.0;2.0;1.0;3.0;2.0;2;219;2;"no"
-0.3332883516600127;-1.045865003224057;0.0;2.0;1.0;1.0;0.0;0.0;1;-1;0;"no"
-0.18614034545780017;-0.5967226249228785;0.0;5.0;0.0;1.0;3.0;2.0;1;141;3;"no"
-0.18614034545780017;-0.5967226249228785;0.0;5.0;0.0;1.0;3.0;2.0;1;141;3;"no"
-0.21780128941524343;-0.05544847671376596;0.0;8.0;0.0;1.0;0.0;2.0;5;-1;0;"no"
-0.46897811147762664;-0.08711877261961828;2.0;3.0;2.0;2.0;1.0;2.0;6;94;6;"no"
-0.46897811147762664;-0.08711877261961828;2.0;3.0;2.0;2.0;1.0;2.0;6;94;6;"no"
-0.4620428570869486;-0.5218655618726821;0.0;6.0;0.0;1.0;1.0;1.0;1;182;1;"no"
0.17992047325016283;-0.7637114578810089;1.0;5.0;2.0;1.0;1.0;2.0;2;93;4;"no"
-0.31037185889081564;-0.5880852714940097;0.0;8.0;0.0;1.0;1.0;2.0;1;199;3;"no"
-0.16322385268860315;-1.0746561813202864;1.0;4.0;2.0;2.0;0.0;2.0;1;-1;0;"no"
-0.45058461070235006;-0.5765688002555179;0.0;8.0;0.0;1.0;1.0;3.0;3;515;7;"no"
0.9096298482693314;-0.5909643893036326;2.0;3.0;1.0;1.0;1.0;2.0;11;162;5;"no"
-0.3739952796052969;-0.7982608715964842;1.0;1.0;1.0;0.0;1.0;2.0;2;185;2;"no"
-0.21478596141929646;-0.7349202797847796;0.0;0.0;0.0;1.0;2.0;2.0;2;185;1;"no"
-0.07155788161181505;-0.5592940933977802;2.0;0.0;2.0;0.0;1.0;2.0;1;179;5;"no"
-0.3414297372490695;-0.8472058743600742;1.0;2.0;2.0;1.0;1.0;0.0;5;183;2;"no"
-0.050450585640186216;-0.668700570163452;2.0;3.0;2.0;2.0;2.0;2.0;3;190;3;"no"
-0.4741041690707365;-1.0688979457010406;0.0;4.0;2.0;1.0;0.0;1.0;1;-1;0;"no"
-0.31127645728959974;-1.0688979457010406;1.0;9.0;2.0;1.0;0.0;2.0;1;-1;0;"no"
-0.07306554560978853;0.1403315343405939;0.0;5.0;0.0;1.0;1.0;2.0;2;94;4;"no"
-0.2787109149333724;-0.5967226249228785;1.0;5.0;0.0;1.0;1.0;2.0;2;413;3;"no"
-0.1689529758809024;-0.8472058743600742;1.0;7.0;2.0;1.0;0.0;2.0;1;-1;0;"no"
-0.39962556757084616;-1.0746561813202864;0.0;6.0;0.0;1.0;0.0;2.0;1;-1;0;"no"
-0.1041234239680424;0.33035330977570787;1.0;2.0;2.0;1.0;0.0;2.0;4;-1;0;"no"
-0.3516818524352892;-0.7176455729270419;0.0;2.0;2.0;1.0;1.0;1.0;3;233;3;"no"
-0.3516818524352892;-0.7176455729270419;0.0;2.0;2.0;1.0;1.0;1.0;3;233;3;"no"
-0.46355052108492206;-1.0631397100817945;1.0;3.0;2.0;2.0;0.0;2.0;1;-1;0;"no"
-0.27509252133823603;-0.5045908550149444;0.0;0.0;2.0;0.0;3.0;2.0;3;94;1;"no"
-0.27509252133823603;-0.5045908550149444;0.0;0.0;2.0;0.0;3.0;2.0;3;94;1;"no"
-0.3525864508340733;-0.6427885098768455;1.0;6.0;2.0;1.0;0.0;1.0;2;-1;0;"no"
-0.3519833852348839;-0.8011399894061072;0.0;5.0;0.0;0.0;2.0;2.0;8;95;3;"no"
-0.4086715515586871;-0.5938435071132555;0.0;2.0;2.0;1.0;0.0;2.0;3;-1;0;"no"
-0.1442272863141372;-0.5132282084438132;0.0;0.0;0.0;0.0;1.0;2.0;1;717;4;"no"
0.05749815661471557;-0.7032499838789272;2.0;3.0;1.0;2.0;0.0;2.0;1;-1;0;"no"
-0.46897811147762664;-0.7982608715964842;0.0;8.0;0.0;0.0;3.0;2.0;5;3;6;"no"
0.15338558688582946;-0.023778180807913628;2.0;3.0;2.0;1.0;1.0;2.0;2;291;1;"no"
0.3985317529563187;-0.21092083843340467;1.0;6.0;2.0;0.0;3.0;2.0;1;91;2;"no"
-0.43942789711734626;-0.5996017427325014;0.0;4.0;0.0;0.0;0.0;2.0;2;-1;0;"no"
-0.19790012464199339;-0.9134255839814017;0.0;6.0;0.0;1.0;0.0;2.0;1;-1;0;"no"
-0.19790012464199339;-0.9134255839814017;0.0;6.0;0.0;1.0;0.0;2.0;1;-1;0;"no"
-0.3556017788300203;-0.5362611509207967;0.0;8.0;0.0;3.0;1.0;2.0;1;91;5;"no"
-0.4876731450524979;-1.040106767604811;0.0;0.0;0.0;0.0;0.0;2.0;1;-1;0;"no"
1.6357208296933634;-0.6370302742575996;0.0;0.0;2.0;0.0;0.0;2.0;2;-1;0;"no"
-0.33811287645352783;-0.5621732112074033;1.0;5.0;0.0;1.0;0.0;2.0;1;-1;0;"no"
-0.4548060698966758;-0.6773379235923208;1.0;2.0;2.0;1.0;1.0;1.0;2;371;6;"no"
-0.3842473947915166;-1.0573814744625487;0.0;8.0;0.0;2.0;0.0;2.0;1;-1;0;"no"
0.11509092133730284;-1.0717770635106634;0.0;2.0;2.0;1.0;0.0;2.0;1;-1;0;"no"
-0.10352035836885301;-0.39518437824927277;1.0;7.0;2.0;2.0;1.0;2.0;1;92;1;"no"
-0.30856266209324745;-0.23107466310076524;2.0;7.0;2.0;2.0;3.0;2.0;2;300;1;"no"
-0.01909117448233765;0.8198033374116075;3.0;3.0;2.0;2.0;3.0;2.0;1;208;2;"no"
-0.4677719802792479;-1.0602605922721717;0.0;6.0;2.0;1.0;0.0;1.0;1;-1;0;"no"
-0.3721860828077287;-1.0775352991299092;0.0;2.0;0.0;1.0;0.0;3.0;1;-1;0;"no"
-0.3034366045001376;-0.6456676276864685;0.0;8.0;0.0;3.0;0.0;2.0;1;-1;0;"no"
-0.1059326207656106;1.1825721814240977;0.0;2.0;2.0;1.0;0.0;2.0;2;-1;0;"no"
-0.39389644437854693;-1.0573814744625487;0.0;8.0;0.0;1.0;0.0;2.0;1;-1;0;"no"
-0.1734759678748229;-0.760832340071386;1.0;5.0;2.0;1.0;0.0;2.0;2;-1;0;"no"
-0.28323390692729283;-0.9882826470315982;0.0;2.0;2.0;1.0;0.0;2.0;1;-1;0;"no"
0.3750121945879323;-7.452383309301165E-4;2.0;11.0;2.0;3.0;0.0;2.0;4;-1;0;"no"
-0.3785182715992173;-0.18212966033717526;1.0;5.0;0.0;1.0;1.0;2.0;6;394;1;"no"
-0.29951667810540655;-0.21667907405265055;1.0;0.0;2.0;0.0;0.0;2.0;2;-1;0;"no"
-0.34595272924299;-1.0717770635106634;1.0;4.0;2.0;1.0;3.0;1.0;1;838;3;"no"
-0.46897811147762664;-1.0688979457010406;0.0;8.0;0.0;3.0;0.0;2.0;1;-1;0;"no"
-0.3960071739757098;-0.9537332333161229;0.0;2.0;2.0;1.0;1.0;1.0;1;779;12;"no"
-0.3960071739757098;-0.9537332333161229;0.0;2.0;2.0;1.0;1.0;1.0;1;779;12;"no"
-0.46897811147762664;-0.38078878920115805;1.0;0.0;2.0;0.0;1.0;2.0;12;197;6;"no"
-0.26695113574917917;-1.0717770635106634;0.0;7.0;0.0;1.0;0.0;1.0;1;-1;0;"no"
-0.28052011173094055;-0.5852061536843868;1.0;4.0;2.0;1.0;0.0;1.0;1;-1;0;"no"
-0.3350975484575809;-0.6773379235923208;0.0;4.0;2.0;3.0;3.0;2.0;1;94;9;"no"
-0.06281343042356882;-0.17637142471792938;0.0;6.0;0.0;1.0;3.0;2.0;2;108;14;"no"
-0.21599209261767527;-0.03817376985602832;1.0;0.0;2.0;0.0;1.0;3.0;2;774;11;"no"
-0.46897811147762664;-1.0660188278914176;1.0;4.0;0.0;1.0;0.0;2.0;1;-1;0;"no"
0.6898124373647967;-0.6312720386383538;0.0;5.0;0.0;1.0;1.0;2.0;2;95;2;"no"
0.9961697617530095;-0.8299311675023365;0.0;5.0;0.0;1.0;3.0;2.0;2;92;3;"no"
0.9961697617530095;-0.8299311675023365;0.0;5.0;0.0;1.0;3.0;2.0;2;92;3;"no"
-0.24524077417836093;-1.0746561813202864;2.0;3.0;2.0;2.0;0.0;2.0;1;-1;0;"no"
-0.09688663677776967;-0.28289878367397814;0.0;8.0;0.0;1.0;2.0;2.0;2;97;3;"no"
-0.2630312093544481;0.370660959110429;2.0;2.0;1.0;1.0;0.0;2.0;1;-1;0;"no"
0.9346570706356913;-0.7694696935002548;0.0;6.0;2.0;0.0;0.0;2.0;2;-1;0;"no"
0.42838350011619375;0.24973801110626556;0.0;5.0;2.0;0.0;3.0;1.0;2;95;12;"no"
0.4338110905088983;-0.5650523290170262;0.0;0.0;2.0;0.0;1.0;1.0;1;229;2;"no"
1.605266016934299;-0.8759970524563035;1.0;4.0;2.0;1.0;1.0;2.0;2;118;3;"no"
-0.42736658513355835;-0.622634685209485;2.0;0.0;2.0;0.0;1.0;0.0;2;187;5;"no"
-0.02421723207544751;2.2679995956519456;0.0;4.0;0.0;1.0;3.0;1.0;3;530;12;"no"
-0.26755420134836855;0.3735400769200519;2.0;4.0;2.0;1.0;0.0;2.0;4;-1;0;"no"
0.23751323797275012;1.9109889872587014;2.0;2.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.45540913549586526;3.1346140563484504;1.0;2.0;2.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.08603145599236055;2.9100428671978613;1.0;5.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
0.2776171003188449;0.5779574414032806;1.0;6.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.41349607635220226;0.8485945155078368;1.0;2.0;2.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.46897811147762664;0.5290124386396906;1.0;0.0;0.0;0.0;0.0;0.0;2;-1;0;"yes"
-0.21870588781402753;2.3687687189887487;1.0;0.0;2.0;0.0;0.0;0.0;1;-1;0;"yes"
-0.3046427356985164;1.876439573543226;2.0;3.0;1.0;1.0;0.0;1.0;1;-1;0;"yes"
13.174778004583256;3.583756434649629;1.0;5.0;0.0;3.0;0.0;1.0;1;-1;0;"yes"
-0.4686765786780319;0.6614518578823458;0.0;5.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.20694610862983434;3.7392287963692676;0.0;2.0;2.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.35228491803447864;1.5539783788654569;1.0;7.0;1.0;1.0;0.0;1.0;1;-1;0;"yes"
1.0658238384593848;2.645164028712551;0.0;6.0;0.0;1.0;0.0;1.0;3;-1;0;"yes"
-0.3230362364737929;0.934968049796525;0.0;5.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.3580140412267779;3.5088993715994325;0.0;5.0;2.0;1.0;0.0;0.0;2;-1;0;"yes"
-0.3951025755769257;1.0184624662755903;0.0;2.0;0.0;1.0;0.0;0.0;2;-1;0;"yes"
-0.4225420603400432;2.1873842969825037;1.0;4.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.5567241561596836;0.6125068551187559;1.0;6.0;1.0;2.0;0.0;0.0;1;-1;0;"yes"
-0.4388248315181569;1.173934827995229;1.0;2.0;0.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.3758044764028651;3.442679661978105;0.0;4.0;2.0;1.0;0.0;1.0;2;-1;0;"yes"
-0.4089730843582818;3.773778210084743;0.0;0.0;2.0;0.0;0.0;0.0;4;-1;0;"yes"
-0.3302730236640657;2.0837360558360776;1.0;4.0;0.0;0.0;0.0;1.0;2;-1;0;"yes"
-0.2570005533625542;1.6259563241060304;0.0;5.0;0.0;0.0;0.0;1.0;2;-1;0;"yes"
-0.4478708155059978;1.2516710088550482;1.0;4.0;2.0;2.0;0.0;2.0;1;-1;0;"yes"
0.6880032405672285;2.031911935262865;0.0;0.0;1.0;0.0;0.0;1.0;1;-1;0;"yes"
-0.28474157092526636;0.4685509646376089;0.0;4.0;0.0;2.0;0.0;1.0;3;-1;0;"yes"
-0.4713903738743842;2.1326810585996676;1.0;6.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.45239380749991825;2.1355601764092906;1.0;2.0;2.0;1.0;0.0;1.0;2;-1;0;"yes"
-0.41832060114571745;0.38793566596816664;1.0;2.0;1.0;1.0;0.0;0.0;1;-1;0;"yes"
-0.23227486379578893;0.18351830148493797;0.0;2.0;1.0;1.0;0.0;1.0;2;-1;0;"yes"
0.15429018528461352;1.0875612937065409;1.0;0.0;0.0;0.0;0.0;1.0;1;-1;0;"yes"
-0.3519833852348839;4.919667098314672;1.0;0.0;1.0;0.0;0.0;1.0;2;-1;0;"yes"
-0.5268724089998086;2.1355601764092906;1.0;4.0;2.0;2.0;0.0;1.0;2;-1;0;"yes"
-0.35409411483204684;1.7468792721101938;0.0;7.0;0.0;1.0;0.0;1.0;2;-1;0;"yes"
-0.45691679949383873;0.6873639181689523;0.0;4.0;0.0;1.0;0.0;1.0;4;-1;0;"yes"
-0.4623443898865433;0.3015621316794785;0.0;5.0;0.0;0.0;0.0;1.0;3;-1;0;"yes"
-0.368869222012187;1.1336271786605079;1.0;5.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.46807351307884254;1.5856486747713092;1.0;4.0;0.0;1.0;0.0;1.0;3;-1;0;"yes"
-0.37640754200205445;0.45991361120874014;0.0;2.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.24011471658525108;0.9551218744638856;0.0;4.0;0.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.46927964427722135;0.791012159315378;0.0;4.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.4493784795039713;1.8706813379239802;2.0;5.0;2.0;2.0;0.0;1.0;2;-1;0;"yes"
-0.44425242191086145;0.7938912771250011;0.0;4.0;0.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.4659627834816797;3.7824155635136116;1.0;4.0;2.0;1.0;0.0;1.0;2;-1;0;"yes"
-0.5283800729977821;4.715249733831444;0.0;4.0;0.0;1.0;0.0;1.0;2;-1;0;"yes"
-0.35138031963569455;0.8255615730308533;0.0;4.0;1.0;2.0;0.0;1.0;2;-1;0;"yes"
-0.43852329871856216;0.23534242205815087;1.0;4.0;2.0;2.0;0.0;1.0;5;-1;0;"yes"
-0.37520141080367564;1.0904404115161637;0.0;0.0;0.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.3441435324454218;0.36202360568156017;0.0;4.0;2.0;2.0;0.0;2.0;4;-1;0;"yes"
-0.46747044747965316;2.786240801384075;0.0;0.0;1.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.43309570832585764;0.5462871454974283;1.0;0.0;2.0;0.0;0.0;1.0;4;-1;0;"yes"
-0.5057651130281797;1.790066039254538;0.0;6.0;0.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.46897811147762664;0.6902430359785753;1.0;3.0;1.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.3534910492328574;5.334260062900376;0.0;4.0;1.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.4677719802792479;0.048199764432659845;0.0;1.0;0.0;2.0;0.0;1.0;2;-1;0;"yes"
-0.08844371838911813;1.833252806398882;2.0;4.0;2.0;2.0;0.0;0.0;1;-1;0;"yes"
0.1187093149324392;0.8773856936040663;1.0;0.0;2.0;0.0;0.0;1.0;2;-1;0;"yes"
-0.5880835673175322;0.26413360015438025;1.0;1.0;1.0;0.0;0.0;1.0;1;-1;0;"yes"
-0.11769239994980381;1.7929451570641608;0.0;4.0;2.0;1.0;0.0;1.0;4;-1;0;"yes"
0.20645535961449624;1.3438027787629823;1.0;0.0;2.0;3.0;0.0;1.0;1;-1;0;"yes"
-0.41620987154855454;1.078923940277672;0.0;1.0;1.0;1.0;0.0;0.0;6;-1;0;"yes"
-0.35771250842718316;1.548220143246211;1.0;4.0;2.0;2.0;0.0;1.0;2;-1;0;"yes"
-0.3785182715992173;1.6317145597252762;0.0;4.0;1.0;2.0;0.0;1.0;2;-1;0;"yes"
0.5215571351909554;3.865909979992677;1.0;5.0;2.0;1.0;0.0;1.0;2;-1;0;"yes"
0.7139350613323725;1.6230772062964074;1.0;10.0;2.0;1.0;0.0;1.0;3;-1;0;"yes"
-0.03386628166247784;0.2814083070121179;1.0;5.0;1.0;2.0;0.0;1.0;1;-1;0;"yes"
-0.46174132428735387;1.306374247237884;1.0;4.0;1.0;2.0;0.0;1.0;1;-1;0;"yes"
0.01890195826659426;3.382218187976023;1.0;4.0;0.0;2.0;0.0;1.0;1;-1;0;"yes"
-0.31308565408716793;2.734416680810862;1.0;0.0;1.0;0.0;0.0;0.0;1;-1;0;"yes"
-0.010346723294091417;2.1499557654574053;2.0;3.0;2.0;1.0;0.0;0.0;2;-1;0;"yes"
0.382248981778205;1.3812313102880807;1.0;4.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.04532452804707635;0.7219133318844275;1.0;4.0;2.0;1.0;0.0;1.0;2;-1;0;"yes"
-0.006125264099765648;0.937847167606148;1.0;2.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
0.012268236675510913;1.0990777649450325;1.0;4.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.004014534502602764;1.5885277925809322;2.0;3.0;2.0;2.0;0.0;1.0;1;-1;0;"yes"
0.6322196726422095;1.8706813379239802;1.0;5.0;0.0;3.0;0.0;1.0;2;-1;0;"yes"
-0.46927964427722135;1.3581983678110972;2.0;5.0;2.0;0.0;0.0;2.0;2;-1;0;"yes"
1.696027389612303;1.5798904391520634;1.0;4.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
1.126431931177919;3.007932872725041;1.0;4.0;1.0;1.0;0.0;1.0;3;-1;0;"yes"
-0.051656716838565;2.256483124413454;1.0;4.0;2.0;1.0;0.0;1.0;4;-1;0;"yes"
-0.3013258749029747;0.7708583346480176;1.0;2.0;2.0;1.0;0.0;0.0;3;-1;0;"yes"
-0.5265708762002139;1.0846821758969178;1.0;4.0;1.0;2.0;0.0;1.0;1;-1;0;"yes"
0.4877854616363492;1.0587701156103113;1.0;9.0;0.0;3.0;0.0;2.0;1;-1;0;"yes"
-0.37248761560732335;0.9119351073195415;2.0;4.0;2.0;2.0;0.0;1.0;1;-1;0;"yes"
-0.4249543227368008;0.3015621316794785;1.0;4.0;2.0;3.0;0.0;1.0;1;-1;0;"yes"
-0.2530806269678231;2.529999316327633;1.0;2.0;0.0;1.0;0.0;1.0;3;-1;0;"yes"
-0.36615542681583474;0.40808949063552724;1.0;11.0;2.0;2.0;0.0;0.0;2;-1;0;"yes"
-0.329971490864471;0.7852539236961322;1.0;1.0;2.0;2.0;0.0;1.0;32;-1;0;"yes"
-0.4716919066739789;1.5597366144847027;1.0;6.0;2.0;2.0;0.0;1.0;2;-1;0;"yes"
-0.5612471481536041;0.3505071344430684;1.0;2.0;2.0;2.0;0.0;1.0;1;-1;0;"yes"
0.9120421106660889;1.5338245541980964;1.0;5.0;2.0;0.0;0.0;1.0;2;-1;0;"yes"
