roundId,price,startedAt,updatedAt,answeredInRound,pair,decimals
92233720368547780009,2040310000000,2022-06-20 00:12:06,2022-06-20 00:12:06,92233720368547780009,BTC / USD,8
92233720368547780010,2029332331666,2022-06-20 00:33:49,2022-06-20 00:33:49,92233720368547780010,BTC / USD,8
92233720368547780011,2019030000000,2022-06-20 00:48:09,2022-06-20 00:48:09,92233720368547780011,BTC / USD,8
92233720368547780012,2012679000000,2022-06-20 00:55:31,2022-06-20 00:55:31,92233720368547780012,BTC / USD,8
92233720368547780013,1998837000000,2022-06-20 01:12:07,2022-06-20 01:12:07,92233720368547780013,BTC / USD,8
92233720368547780014,1987355175950,2022-06-20 01:16:35,2022-06-20 01:16:35,92233720368547780014,BTC / USD,8
92233720368547780015,1976828000000,2022-06-20 01:40:15,2022-06-20 01:40:15,92233720368547780015,BTC / USD,8
92233720368547780016,1966636000000,2022-06-20 01:51:14,2022-06-20 01:51:14,92233720368547780016,BTC / USD,8
92233720368547780017,1971946000000,2022-06-20 01:55:27,2022-06-20 01:55:27,92233720368547780017,BTC / USD,8
92233720368547780018,1984537265924,2022-06-20 02:01:37,2022-06-20 02:01:37,92233720368547780018,BTC / USD,8
92233720368547780019,1995885266689,2022-06-20 02:07:26,2022-06-20 02:07:26,92233720368547780019,BTC / USD,8
92233720368547780020,1984449000000,2022-06-20 02:28:35,2022-06-20 02:28:35,92233720368547780020,BTC / USD,8
92233720368547780021,1973974807092,2022-06-20 02:31:38,2022-06-20 02:31:38,92233720368547780021,BTC / USD,8
92233720368547780022,1983861000000,2022-06-20 02:44:16,2022-06-20 02:44:16,92233720368547780022,BTC / USD,8
92233720368547780023,1988690251696,2022-06-20 02:55:48,2022-06-20 02:55:48,92233720368547780023,BTC / USD,8
92233720368547780024,1998879000000,2022-06-20 03:26:45,2022-06-20 03:26:45,92233720368547780024,BTC / USD,8
92233720368547780025,2009007000000,2022-06-20 03:45:13,2022-06-20 03:45:13,92233720368547780025,BTC / USD,8
92233720368547780026,2000362851008,2022-06-20 03:55:15,2022-06-20 03:55:15,92233720368547780026,BTC / USD,8
92233720368547780027,2010807462153,2022-06-20 04:26:26,2022-06-20 04:26:26,92233720368547780027,BTC / USD,8
92233720368547780028,1999445000000,2022-06-20 04:50:22,2022-06-20 04:50:22,92233720368547780028,BTC / USD,8
92233720368547780029,1993835000000,2022-06-20 04:55:19,2022-06-20 04:55:19,92233720368547780029,BTC / USD,8
92233720368547780030,1981976000000,2022-06-20 05:17:51,2022-06-20 05:17:51,92233720368547780030,BTC / USD,8
92233720368547780031,1992552000000,2022-06-20 05:51:26,2022-06-20 05:51:26,92233720368547780031,BTC / USD,8
92233720368547780032,2000376000000,2022-06-20 05:55:46,2022-06-20 05:55:46,92233720368547780032,BTC / USD,8
92233720368547780033,2010545012620,2022-06-20 06:13:48,2022-06-20 06:13:48,92233720368547780033,BTC / USD,8
92233720368547780034,1999273698893,2022-06-20 06:23:38,2022-06-20 06:23:38,92233720368547780034,BTC / USD,8
92233720368547780035,2010211798807,2022-06-20 06:55:20,2022-06-20 06:55:20,92233720368547780035,BTC / USD,8
92233720368547780036,1999858775827,2022-06-20 07:13:40,2022-06-20 07:13:40,92233720368547780036,BTC / USD,8
92233720368547780037,1989315000000,2022-06-20 07:38:13,2022-06-20 07:38:13,92233720368547780037,BTC / USD,8
92233720368547780038,1993916000000,2022-06-20 07:55:08,2022-06-20 07:55:08,92233720368547780038,BTC / USD,8
92233720368547780039,2002711826039,2022-06-20 08:00:23,2022-06-20 08:00:23,92233720368547780039,BTC / USD,8
92233720368547780040,2013800873776,2022-06-20 08:09:45,2022-06-20 08:09:45,92233720368547780040,BTC / USD,8
92233720368547780041,2024794954174,2022-06-20 08:14:27,2022-06-20 08:14:27,92233720368547780041,BTC / USD,8
92233720368547780042,2036378540767,2022-06-20 08:19:47,2022-06-20 08:19:47,92233720368547780042,BTC / USD,8
92233720368547780043,2049913235055,2022-06-20 08:37:36,2022-06-20 08:37:36,92233720368547780043,BTC / USD,8
92233720368547780044,2050081274119,2022-06-20 08:56:47,2022-06-20 08:56:47,92233720368547780044,BTC / USD,8
92233720368547780045,2051465000000,2022-06-20 09:06:56,2022-06-20 09:06:56,92233720368547780045,BTC / USD,8
92233720368547780046,2062087907460,2022-06-20 09:13:58,2022-06-20 09:13:58,92233720368547780046,BTC / USD,8
92233720368547780047,2074778696072,2022-06-20 09:30:41,2022-06-20 09:30:41,92233720368547780047,BTC / USD,8
92233720368547780048,2088336000000,2022-06-20 09:32:58,2022-06-20 09:32:58,92233720368547780048,BTC / USD,8
92233720368547780049,2076458829801,2022-06-20 09:36:55,2022-06-20 09:36:55,92233720368547780049,BTC / USD,8
92233720368547780050,2065749300000,2022-06-20 09:45:37,2022-06-20 09:45:37,92233720368547780050,BTC / USD,8
92233720368547780051,2055010570384,2022-06-20 10:14:51,2022-06-20 10:14:51,92233720368547780051,BTC / USD,8
92233720368547780052,2067290170812,2022-06-20 10:41:31,2022-06-20 10:41:31,92233720368547780052,BTC / USD,8
92233720368547780053,2079898756276,2022-06-20 10:44:37,2022-06-20 10:44:37,92233720368547780053,BTC / USD,8
92233720368547780054,2090774300000,2022-06-20 10:56:26,2022-06-20 10:56:26,92233720368547780054,BTC / USD,8
92233720368547780055,2079701000000,2022-06-20 11:07:03,2022-06-20 11:07:03,92233720368547780055,BTC / USD,8
92233720368547780056,2085955000000,2022-06-20 11:55:27,2022-06-20 11:55:27,92233720368547780056,BTC / USD,8
92233720368547780057,2075157000000,2022-06-20 12:02:07,2022-06-20 12:02:07,92233720368547780057,BTC / USD,8
92233720368547780058,2063831000000,2022-06-20 12:04:07,2022-06-20 12:04:07,92233720368547780058,BTC / USD,8
92233720368547780059,2053354500000,2022-06-20 12:29:13,2022-06-20 12:29:13,92233720368547780059,BTC / USD,8
92233720368547780060,2042043386859,2022-06-20 12:35:05,2022-06-20 12:35:05,92233720368547780060,BTC / USD,8
92233720368547780061,2049159000000,2022-06-20 12:56:08,2022-06-20 12:56:08,92233720368547780061,BTC / USD,8
92233720368547780062,2059838338641,2022-06-20 13:28:50,2022-06-20 13:28:50,92233720368547780062,BTC / USD,8
92233720368547780063,2049145500000,2022-06-20 13:37:30,2022-06-20 13:37:30,92233720368547780063,BTC / USD,8
92233720368547780064,2046914000000,2022-06-20 13:55:06,2022-06-20 13:55:06,92233720368547780064,BTC / USD,8
92233720368547780065,2057317536060,2022-06-20 14:11:59,2022-06-20 14:11:59,92233720368547780065,BTC / USD,8
92233720368547780066,2069843819030,2022-06-20 14:34:42,2022-06-20 14:34:42,92233720368547780066,BTC / USD,8
92233720368547780067,2082400156072,2022-06-20 14:54:29,2022-06-20 14:54:29,92233720368547780067,BTC / USD,8
92233720368547780068,2085190771240,2022-06-20 14:55:29,2022-06-20 14:55:29,92233720368547780068,BTC / USD,8
92233720368547780069,2074753250394,2022-06-20 15:13:10,2022-06-20 15:13:10,92233720368547780069,BTC / USD,8
92233720368547780070,2062148714456,2022-06-20 15:25:21,2022-06-20 15:25:21,92233720368547780070,BTC / USD,8
92233720368547780071,2073858289077,2022-06-20 15:42:14,2022-06-20 15:42:14,92233720368547780071,BTC / USD,8
92233720368547780072,2079438000000,2022-06-20 15:55:26,2022-06-20 15:55:26,92233720368547780072,BTC / USD,8
92233720368547780073,2068004779560,2022-06-20 16:04:20,2022-06-20 16:04:20,92233720368547780073,BTC / USD,8
92233720368547780074,2057010000000,2022-06-20 16:19:18,2022-06-20 16:19:18,92233720368547780074,BTC / USD,8
92233720368547780075,2044990665488,2022-06-20 16:43:17,2022-06-20 16:43:17,92233720368547780075,BTC / USD,8
92233720368547780076,2031514381097,2022-06-20 16:54:14,2022-06-20 16:54:14,92233720368547780076,BTC / USD,8
92233720368547780077,2025696000000,2022-06-20 16:56:16,2022-06-20 16:56:16,92233720368547780077,BTC / USD,8
92233720368547780078,2036411375513,2022-06-20 17:18:43,2022-06-20 17:18:43,92233720368547780078,BTC / USD,8
92233720368547780079,2023613896228,2022-06-20 17:53:21,2022-06-20 17:53:21,92233720368547780079,BTC / USD,8
92233720368547780080,2011729000000,2022-06-20 17:55:01,2022-06-20 17:55:01,92233720368547780080,BTC / USD,8
92233720368547780081,2011025300000,2022-06-20 17:55:50,2022-06-20 17:55:50,92233720368547780081,BTC / USD,8
92233720368547780082,2000001000000,2022-06-20 17:59:46,2022-06-20 17:59:46,92233720368547780082,BTC / USD,8
92233720368547780083,1988986000000,2022-06-20 18:07:19,2022-06-20 18:07:19,92233720368547780083,BTC / USD,8
92233720368547780084,1999229000000,2022-06-20 18:22:20,2022-06-20 18:22:20,92233720368547780084,BTC / USD,8
92233720368547780085,2000229888963,2022-06-20 18:55:23,2022-06-20 18:55:23,92233720368547780085,BTC / USD,8
92233720368547780086,2010546208633,2022-06-20 19:46:17,2022-06-20 19:46:17,92233720368547780086,BTC / USD,8
92233720368547780087,2011750769706,2022-06-20 19:55:18,2022-06-20 19:55:18,92233720368547780087,BTC / USD,8
92233720368547780088,2021950146773,2022-06-20 20:34:40,2022-06-20 20:34:40,92233720368547780088,BTC / USD,8
92233720368547780089,2034045243496,2022-06-20 20:53:33,2022-06-20 20:53:33,92233720368547780089,BTC / USD,8
92233720368547780090,2042017642429,2022-06-20 20:55:29,2022-06-20 20:55:29,92233720368547780090,BTC / USD,8
92233720368547780091,2053205000000,2022-06-20 21:22:27,2022-06-20 21:22:27,92233720368547780091,BTC / USD,8
92233720368547780092,2041224243164,2022-06-20 21:48:18,2022-06-20 21:48:18,92233720368547780092,BTC / USD,8
92233720368547780093,2037412000000,2022-06-20 21:55:03,2022-06-20 21:55:03,92233720368547780093,BTC / USD,8
92233720368547780094,2026511443010,2022-06-20 22:25:14,2022-06-20 22:25:14,92233720368547780094,BTC / USD,8
92233720368547780095,2037026782534,2022-06-20 22:31:11,2022-06-20 22:31:11,92233720368547780095,BTC / USD,8
92233720368547780096,2048829276851,2022-06-20 22:48:17,2022-06-20 22:48:17,92233720368547780096,BTC / USD,8
92233720368547780097,2049153800000,2022-06-20 22:56:03,2022-06-20 22:56:03,92233720368547780097,BTC / USD,8
92233720368547780098,2048783300000,2022-06-20 23:06:24,2022-06-20 23:06:24,92233720368547780098,BTC / USD,8
92233720368547780099,2061874106852,2022-06-20 23:35:24,2022-06-20 23:35:24,92233720368547780099,BTC / USD,8
92233720368547780100,2064113590522,2022-06-20 23:55:19,2022-06-20 23:55:19,92233720368547780100,BTC / USD,8
92233720368547780101,2051889120382,2022-06-21 00:18:56,2022-06-21 00:18:56,92233720368547780101,BTC / USD,8
92233720368547780102,2041251000000,2022-06-21 00:34:16,2022-06-21 00:34:16,92233720368547780102,BTC / USD,8
92233720368547780103,2051866000000,2022-06-21 00:49:19,2022-06-21 00:49:19,92233720368547780103,BTC / USD,8
92233720368547780104,2059478000000,2022-06-21 00:55:27,2022-06-21 00:55:27,92233720368547780104,BTC / USD,8
92233720368547780105,2070710877848,2022-06-21 01:15:54,2022-06-21 01:15:54,92233720368547780105,BTC / USD,8
92233720368547780106,2058362000000,2022-06-21 01:29:14,2022-06-21 01:29:14,92233720368547780106,BTC / USD,8
92233720368547780107,2061920842618,2022-06-21 01:56:44,2022-06-21 01:56:44,92233720368547780107,BTC / USD,8
92233720368547780108,2051163000000,2022-06-21 02:08:03,2022-06-21 02:08:03,92233720368547780108,BTC / USD,8
92233720368547780109,2040483000000,2022-06-21 02:43:19,2022-06-21 02:43:19,92233720368547780109,BTC / USD,8
92233720368547780110,2042893431637,2022-06-21 02:56:12,2022-06-21 02:56:12,92233720368547780110,BTC / USD,8
92233720368547780111,2053867665517,2022-06-21 03:47:27,2022-06-21 03:47:27,92233720368547780111,BTC / USD,8
92233720368547780112,2060764405552,2022-06-21 03:56:20,2022-06-21 03:56:20,92233720368547780112,BTC / USD,8
92233720368547780113,2049788863642,2022-06-21 04:32:29,2022-06-21 04:32:29,92233720368547780113,BTC / USD,8
92233720368547780114,2060618000000,2022-06-21 04:52:23,2022-06-21 04:52:23,92233720368547780114,BTC / USD,8
92233720368547780115,2061675000000,2022-06-21 04:55:21,2022-06-21 04:55:21,92233720368547780115,BTC / USD,8
92233720368547780116,2073711170224,2022-06-21 05:21:13,2022-06-21 05:21:13,92233720368547780116,BTC / USD,8
92233720368547780117,2085290000000,2022-06-21 05:37:05,2022-06-21 05:37:05,92233720368547780117,BTC / USD,8
92233720368547780118,2086910000000,2022-06-21 05:55:23,2022-06-21 05:55:23,92233720368547780118,BTC / USD,8
92233720368547780119,2098586873666,2022-06-21 06:05:52,2022-06-21 06:05:52,92233720368547780119,BTC / USD,8
92233720368547780120,2109133456651,2022-06-21 06:13:40,2022-06-21 06:13:40,92233720368547780120,BTC / USD,8
92233720368547780121,2110643551295,2022-06-21 06:55:39,2022-06-21 06:55:39,92233720368547780121,BTC / USD,8
92233720368547780122,2099889608434,2022-06-21 07:20:05,2022-06-21 07:20:05,92233720368547780122,BTC / USD,8
92233720368547780123,2111066314313,2022-06-21 07:33:03,2022-06-21 07:33:03,92233720368547780123,BTC / USD,8
92233720368547780124,2113207513453,2022-06-21 07:55:14,2022-06-21 07:55:14,92233720368547780124,BTC / USD,8
92233720368547780125,2110978991090,2022-06-21 08:00:53,2022-06-21 08:00:53,92233720368547780125,BTC / USD,8
92233720368547780126,2110978991090,2022-06-21 08:03:02,2022-06-21 08:03:02,92233720368547780126,BTC / USD,8
92233720368547780127,2122275000000,2022-06-21 08:11:05,2022-06-21 08:11:05,92233720368547780127,BTC / USD,8
92233720368547780128,2133041006768,2022-06-21 08:38:47,2022-06-21 08:38:47,92233720368547780128,BTC / USD,8
92233720368547780129,2130162000000,2022-06-21 08:55:40,2022-06-21 08:55:40,92233720368547780129,BTC / USD,8
92233720368547780130,2119340973778,2022-06-21 09:42:32,2022-06-21 09:42:32,92233720368547780130,BTC / USD,8
92233720368547780131,2117204200000,2022-06-21 09:55:07,2022-06-21 09:55:07,92233720368547780131,BTC / USD,8
92233720368547780132,2124763500000,2022-06-21 10:54:58,2022-06-21 10:54:58,92233720368547780132,BTC / USD,8
92233720368547780133,2113705604682,2022-06-21 11:30:22,2022-06-21 11:30:22,92233720368547780133,BTC / USD,8
92233720368547780134,2102930437489,2022-06-21 11:48:19,2022-06-21 11:48:19,92233720368547780134,BTC / USD,8
92233720368547780135,2094900000000,2022-06-21 11:55:15,2022-06-21 11:55:15,92233720368547780135,BTC / USD,8
92233720368547780136,2105818635340,2022-06-21 12:51:10,2022-06-21 12:51:10,92233720368547780136,BTC / USD,8
92233720368547780137,2109975681894,2022-06-21 12:55:14,2022-06-21 12:55:14,92233720368547780137,BTC / USD,8
92233720368547780138,2120718576286,2022-06-21 13:32:48,2022-06-21 13:32:48,92233720368547780138,BTC / USD,8
92233720368547780139,2131396000000,2022-06-21 13:36:21,2022-06-21 13:36:21,92233720368547780139,BTC / USD,8
92233720368547780140,2144582299557,2022-06-21 13:45:03,2022-06-21 13:45:03,92233720368547780140,BTC / USD,8
92233720368547780141,2149947430032,2022-06-21 13:55:22,2022-06-21 13:55:22,92233720368547780141,BTC / USD,8
92233720368547780142,2160870867687,2022-06-21 14:00:08,2022-06-21 14:00:08,92233720368547780142,BTC / USD,8
92233720368547780143,2149628800000,2022-06-21 14:08:53,2022-06-21 14:08:53,92233720368547780143,BTC / USD,8
92233720368547780144,2161471692719,2022-06-21 14:43:25,2022-06-21 14:43:25,92233720368547780144,BTC / USD,8
92233720368547780145,2160065400000,2022-06-21 14:55:47,2022-06-21 14:55:47,92233720368547780145,BTC / USD,8
92233720368547780146,2149249937051,2022-06-21 15:12:09,2022-06-21 15:12:09,92233720368547780146,BTC / USD,8
92233720368547780147,2137388482479,2022-06-21 15:43:44,2022-06-21 15:43:44,92233720368547780147,BTC / USD,8
92233720368547780148,2139497000000,2022-06-21 15:55:24,2022-06-21 15:55:24,92233720368547780148,BTC / USD,8
92233720368547780149,2150484000000,2022-06-21 16:34:54,2022-06-21 16:34:54,92233720368547780149,BTC / USD,8
92233720368547780150,2138765000000,2022-06-21 16:48:34,2022-06-21 16:48:34,92233720368547780150,BTC / USD,8
92233720368547780151,2138430647046,2022-06-21 16:55:49,2022-06-21 16:55:49,92233720368547780151,BTC / USD,8
92233720368547780152,2139034000000,2022-06-21 16:55:49,2022-06-21 16:55:49,92233720368547780152,BTC / USD,8
92233720368547780153,2127744872039,2022-06-21 17:38:16,2022-06-21 17:38:16,92233720368547780153,BTC / USD,8
92233720368547780154,2122594587530,2022-06-21 17:55:07,2022-06-21 17:55:07,92233720368547780154,BTC / USD,8
92233720368547780155,2114482233963,2022-06-21 18:55:26,2022-06-21 18:55:26,92233720368547780155,BTC / USD,8
92233720368547780156,2097948000000,2022-06-21 19:48:52,2022-06-21 19:48:52,92233720368547780156,BTC / USD,8
92233720368547780157,2090296000000,2022-06-21 19:55:33,2022-06-21 19:55:33,92233720368547780157,BTC / USD,8
92233720368547780158,2078659833163,2022-06-21 20:14:06,2022-06-21 20:14:06,92233720368547780158,BTC / USD,8
92233720368547780159,2089668094078,2022-06-21 20:41:37,2022-06-21 20:41:37,92233720368547780159,BTC / USD,8
92233720368547780160,2083846000000,2022-06-21 20:55:12,2022-06-21 20:55:12,92233720368547780160,BTC / USD,8
92233720368547780161,2086537000000,2022-06-21 21:55:35,2022-06-21 21:55:35,92233720368547780161,BTC / USD,8
92233720368547780162,2097399000000,2022-06-21 21:58:03,2022-06-21 21:58:03,92233720368547780162,BTC / USD,8
92233720368547780163,2086764318949,2022-06-21 22:11:47,2022-06-21 22:11:47,92233720368547780163,BTC / USD,8
92233720368547780164,2075593300000,2022-06-21 22:21:31,2022-06-21 22:21:31,92233720368547780164,BTC / USD,8
92233720368547780165,2079124237634,2022-06-21 22:55:12,2022-06-21 22:55:12,92233720368547780165,BTC / USD,8
92233720368547780166,2065601000000,2022-06-21 23:25:04,2022-06-21 23:25:04,92233720368547780166,BTC / USD,8
92233720368547780167,2071317000000,2022-06-21 23:55:04,2022-06-21 23:55:04,92233720368547780167,BTC / USD,8
92233720368547780168,2060873175789,2022-06-22 00:07:18,2022-06-22 00:07:18,92233720368547780168,BTC / USD,8
92233720368547780169,2050551679950,2022-06-22 00:17:18,2022-06-22 00:17:18,92233720368547780169,BTC / USD,8
92233720368547780170,2061350500000,2022-06-22 00:29:26,2022-06-22 00:29:26,92233720368547780170,BTC / USD,8
92233720368547780171,2062278000000,2022-06-22 00:36:05,2022-06-22 00:36:05,92233720368547780171,BTC / USD,8
92233720368547780172,2057526000000,2022-06-22 00:59:38,2022-06-22 00:59:38,92233720368547780172,BTC / USD,8
92233720368547780173,2046760592269,2022-06-22 01:52:01,2022-06-22 01:52:01,92233720368547780173,BTC / USD,8
92233720368547780174,2045624353325,2022-06-22 01:55:15,2022-06-22 01:55:15,92233720368547780174,BTC / USD,8
92233720368547780175,2044294970491,2022-06-22 02:00:43,2022-06-22 02:00:43,92233720368547780175,BTC / USD,8
92233720368547780176,2048674000000,2022-06-22 02:55:22,2022-06-22 02:55:22,92233720368547780176,BTC / USD,8
92233720368547780177,2047753101874,2022-06-22 03:08:39,2022-06-22 03:08:39,92233720368547780177,BTC / USD,8
92233720368547780178,2037140000000,2022-06-22 03:45:29,2022-06-22 03:45:29,92233720368547780178,BTC / USD,8
92233720368547780179,2028417000000,2022-06-22 03:55:17,2022-06-22 03:55:17,92233720368547780179,BTC / USD,8
92233720368547780180,2038754000000,2022-06-22 04:14:52,2022-06-22 04:14:52,92233720368547780180,BTC / USD,8
92233720368547780181,2027668000000,2022-06-22 04:40:49,2022-06-22 04:40:49,92233720368547780181,BTC / USD,8
92233720368547780182,2040849387096,2022-06-22 04:47:23,2022-06-22 04:47:23,92233720368547780182,BTC / USD,8
92233720368547780183,2041590568867,2022-06-22 04:55:13,2022-06-22 04:55:13,92233720368547780183,BTC / USD,8
92233720368547780184,2052357583438,2022-06-22 05:24:22,2022-06-22 05:24:22,92233720368547780184,BTC / USD,8
92233720368547780185,2041871000000,2022-06-22 05:53:01,2022-06-22 05:53:01,92233720368547780185,BTC / USD,8
92233720368547780186,2040028102415,2022-06-22 05:55:15,2022-06-22 05:55:15,92233720368547780186,BTC / USD,8
92233720368547780187,2028457626507,2022-06-22 06:18:24,2022-06-22 06:18:24,92233720368547780187,BTC / USD,8
92233720368547780188,2015636846647,2022-06-22 06:20:10,2022-06-22 06:20:10,92233720368547780188,BTC / USD,8
92233720368547780189,2003140200000,2022-06-22 06:29:53,2022-06-22 06:29:53,92233720368547780189,BTC / USD,8
92233720368547780190,2013814000000,2022-06-22 06:48:51,2022-06-22 06:48:51,92233720368547780190,BTC / USD,8
92233720368547780191,2010879159631,2022-06-22 06:55:27,2022-06-22 06:55:27,92233720368547780191,BTC / USD,8
92233720368547780192,2020970000000,2022-06-22 07:38:41,2022-06-22 07:38:41,92233720368547780192,BTC / USD,8
92233720368547780193,2009661000000,2022-06-22 07:47:30,2022-06-22 07:47:30,92233720368547780193,BTC / USD,8
92233720368547780194,2007961152595,2022-06-22 07:55:36,2022-06-22 07:55:36,92233720368547780194,BTC / USD,8
92233720368547780195,2008245208688,2022-06-22 08:00:59,2022-06-22 08:00:59,92233720368547780195,BTC / USD,8
92233720368547780196,2018728000000,2022-06-22 08:13:26,2022-06-22 08:13:26,92233720368547780196,BTC / USD,8
92233720368547780197,2017244299083,2022-06-22 08:55:36,2022-06-22 08:55:36,92233720368547780197,BTC / USD,8
92233720368547780198,2028364780439,2022-06-22 09:03:19,2022-06-22 09:03:19,92233720368547780198,BTC / USD,8
92233720368547780199,2041048912015,2022-06-22 09:36:35,2022-06-22 09:36:35,92233720368547780199,BTC / USD,8
92233720368547780200,2040557500000,2022-06-22 09:56:21,2022-06-22 09:56:21,92233720368547780200,BTC / USD,8
92233720368547780201,2043413000000,2022-06-22 10:55:39,2022-06-22 10:55:39,92233720368547780201,BTC / USD,8
92233720368547780202,2056169569877,2022-06-22 11:30:09,2022-06-22 11:30:09,92233720368547780202,BTC / USD,8
92233720368547780203,2052215518443,2022-06-22 11:55:41,2022-06-22 11:55:41,92233720368547780203,BTC / USD,8
92233720368547780204,2041378727417,2022-06-22 12:18:52,2022-06-22 12:18:52,92233720368547780204,BTC / USD,8
92233720368547780205,2031047740631,2022-06-22 12:44:16,2022-06-22 12:44:16,92233720368547780205,BTC / USD,8
92233720368547780206,2019031000000,2022-06-22 12:48:01,2022-06-22 12:48:01,92233720368547780206,BTC / USD,8
92233720368547780207,2019194000000,2022-06-22 12:55:17,2022-06-22 12:55:17,92233720368547780207,BTC / USD,8
92233720368547780208,2031776887977,2022-06-22 12:59:43,2022-06-22 12:59:43,92233720368547780208,BTC / USD,8
92233720368547780209,2042638136247,2022-06-22 13:24:05,2022-06-22 13:24:05,92233720368547780209,BTC / USD,8
92233720368547780210,2054627908466,2022-06-22 13:45:48,2022-06-22 13:45:48,92233720368547780210,BTC / USD,8
92233720368547780211,2061962000000,2022-06-22 13:55:45,2022-06-22 13:55:45,92233720368547780211,BTC / USD,8
92233720368547780212,2073025675150,2022-06-22 14:01:16,2022-06-22 14:01:16,92233720368547780212,BTC / USD,8
92233720368547780213,2083926000000,2022-06-22 14:32:38,2022-06-22 14:32:38,92233720368547780213,BTC / USD,8
92233720368547780214,2073293741259,2022-06-22 14:46:43,2022-06-22 14:46:43,92233720368547780214,BTC / USD,8
92233720368547780215,2068000000000,2022-06-22 14:55:12,2022-06-22 14:55:12,92233720368547780215,BTC / USD,8
92233720368547780216,2057606206668,2022-06-22 15:06:12,2022-06-22 15:06:12,92233720368547780216,BTC / USD,8
92233720368547780217,2046017000000,2022-06-22 15:28:56,2022-06-22 15:28:56,92233720368547780217,BTC / USD,8
92233720368547780218,2035312781698,2022-06-22 15:44:40,2022-06-22 15:44:40,92233720368547780218,BTC / USD,8
92233720368547780219,2024956668315,2022-06-22 15:51:55,2022-06-22 15:51:55,92233720368547780219,BTC / USD,8
92233720368547780220,2016326000000,2022-06-22 15:56:17,2022-06-22 15:56:17,92233720368547780220,BTC / USD,8
92233720368547780221,2005356800000,2022-06-22 15:58:56,2022-06-22 15:58:56,92233720368547780221,BTC / USD,8
92233720368547780222,1994778000000,2022-06-22 16:07:46,2022-06-22 16:07:46,92233720368547780222,BTC / USD,8
92233720368547780223,2004900000000,2022-06-22 16:18:12,2022-06-22 16:18:12,92233720368547780223,BTC / USD,8
92233720368547780224,2014979921280,2022-06-22 16:21:52,2022-06-22 16:21:52,92233720368547780224,BTC / USD,8
92233720368547780225,2014790000000,2022-06-22 16:55:25,2022-06-22 16:55:25,92233720368547780225,BTC / USD,8
92233720368547780226,2025537769162,2022-06-22 16:59:33,2022-06-22 16:59:33,92233720368547780226,BTC / USD,8
92233720368547780227,2025456637903,2022-06-22 17:55:23,2022-06-22 17:55:23,92233720368547780227,BTC / USD,8
92233720368547780228,2024506000000,2022-06-22 17:56:55,2022-06-22 17:56:55,92233720368547780228,BTC / USD,8
92233720368547780229,2020635417090,2022-06-22 18:55:40,2022-06-22 18:55:40,92233720368547780229,BTC / USD,8
92233720368547780230,2010499000000,2022-06-22 19:30:13,2022-06-22 19:30:13,92233720368547780230,BTC / USD,8
92233720368547780231,2000379000000,2022-06-22 19:40:13,2022-06-22 19:40:13,92233720368547780231,BTC / USD,8
92233720368547780232,2006284418724,2022-06-22 19:55:46,2022-06-22 19:55:46,92233720368547780232,BTC / USD,8
92233720368547780233,2016519568929,2022-06-22 20:14:15,2022-06-22 20:14:15,92233720368547780233,BTC / USD,8
92233720368547780234,2005601000000,2022-06-22 20:32:07,2022-06-22 20:32:07,92233720368547780234,BTC / USD,8
92233720368547780235,1995492647457,2022-06-22 20:35:50,2022-06-22 20:35:50,92233720368547780235,BTC / USD,8
92233720368547780236,1983745996993,2022-06-22 20:39:14,2022-06-22 20:39:14,92233720368547780236,BTC / USD,8
92233720368547780237,1993665461288,2022-06-22 20:50:39,2022-06-22 20:50:39,92233720368547780237,BTC / USD,8
92233720368547780238,1995947000000,2022-06-22 20:55:16,2022-06-22 20:55:16,92233720368547780238,BTC / USD,8
92233720368547780239,1985702000000,2022-06-22 21:40:42,2022-06-22 21:40:42,92233720368547780239,BTC / USD,8
92233720368547780240,1997318495268,2022-06-22 21:52:03,2022-06-22 21:52:03,92233720368547780240,BTC / USD,8
92233720368547780241,1998755600000,2022-06-22 21:55:20,2022-06-22 21:55:20,92233720368547780241,BTC / USD,8
92233720368547780242,2008905967553,2022-06-22 22:54:44,2022-06-22 22:54:44,92233720368547780242,BTC / USD,8
92233720368547780243,2008843793473,2022-06-22 22:55:19,2022-06-22 22:55:19,92233720368547780243,BTC / USD,8
92233720368547780244,1998761000000,2022-06-22 23:41:41,2022-06-22 23:41:41,92233720368547780244,BTC / USD,8
92233720368547780245,1996281300000,2022-06-22 23:55:16,2022-06-22 23:55:16,92233720368547780245,BTC / USD,8
92233720368547780246,2006836138904,2022-06-23 00:11:15,2022-06-23 00:11:15,92233720368547780246,BTC / USD,8
92233720368547780247,2018514090135,2022-06-23 00:27:15,2022-06-23 00:27:15,92233720368547780247,BTC / USD,8
92233720368547780248,2033034000000,2022-06-23 00:27:43,2022-06-23 00:27:43,92233720368547780248,BTC / USD,8
92233720368547780249,2039365000000,2022-06-23 00:55:22,2022-06-23 00:55:22,92233720368547780249,BTC / USD,8
92233720368547780250,2049575390523,2022-06-23 01:31:11,2022-06-23 01:31:11,92233720368547780250,BTC / USD,8
92233720368547780251,2038918000000,2022-06-23 01:54:52,2022-06-23 01:54:52,92233720368547780251,BTC / USD,8
92233720368547780252,2042525750945,2022-06-23 02:54:59,2022-06-23 02:54:59,92233720368547780252,BTC / USD,8
92233720368547780253,2042170000000,2022-06-23 02:56:48,2022-06-23 02:56:48,92233720368547780253,BTC / USD,8
